time,P,G(i),H_sun,T2m,WS10m,Int
20191029:0710,79.14,104.98,18.03,0.0,0.0,0.0
20191029:0810,504.27,590.85,26.89,0.0,0.0,0.0
20191029:0910,637.17,761.54,33.67,0.0,0.0,0.0
20191029:1010,573.18,679.61,37.51,0.0,0.0,0.0
20191029:1110,603.6,719.02,37.74,0.0,0.0,0.0
20191029:1210,304.46,355.98,34.31,0.0,0.0,0.0
20191029:1310,428.53,499.14,27.85,0.0,0.0,0.0
20191029:1410,98.91,127.08,19.2,0.0,0.0,0.0
20191029:1510,38.93,58.93,9.11,0.0,0.0,0.0
20191029:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191029:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191029:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191029:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191029:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191029:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191029:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191029:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191030:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191030:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191030:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191030:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191030:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191030:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191030:0610,28.94,46.96,7.59,0.0,0.0,0.0
20191030:0710,95.6,123.39,17.78,0.0,0.0,0.0
20191030:0810,407.0,473.45,26.61,0.0,0.0,0.0
20191030:0910,450.8,526.55,33.36,0.0,0.0,0.0
20191030:1010,453.35,530.49,37.18,0.0,0.0,0.0
20191030:1110,513.26,603.92,37.41,0.0,0.0,0.0
20191030:1210,540.67,637.29,34.0,0.0,0.0,0.0
20191030:1310,326.93,380.59,27.56,0.0,0.0,0.0
20191030:1410,96.43,124.31,18.94,0.0,0.0,0.0
20191030:1510,25.19,42.36,8.88,0.0,0.0,0.0
20191030:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191030:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191030:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191030:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191030:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191030:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191030:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191030:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191031:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191031:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191031:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191031:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191031:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191031:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191031:0610,26.69,44.2,7.37,0.0,0.0,0.0
20191031:0710,74.23,99.45,17.54,0.0,0.0,0.0
20191031:0810,507.7,595.04,26.34,0.0,0.0,0.0
20191031:0910,642.2,768.06,33.06,0.0,0.0,0.0
20191031:1010,458.07,536.23,36.86,0.0,0.0,0.0
20191031:1110,630.81,754.57,37.08,0.0,0.0,0.0
20191031:1210,539.78,636.12,33.69,0.0,0.0,0.0
20191031:1310,423.13,492.62,27.28,0.0,0.0,0.0
20191031:1410,86.54,113.26,18.69,0.0,0.0,0.0
20191031:1510,21.51,37.75,8.65,0.0,0.0,0.0
20191031:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191031:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191031:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191031:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191031:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191031:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191031:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191031:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191101:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191101:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191101:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191101:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191101:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191101:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191101:0610,25.94,43.28,7.14,0.0,0.0,0.0
20191101:0710,85.71,112.34,17.3,0.0,0.0,0.0
20191101:0810,346.69,403.11,26.07,0.0,0.0,0.0
20191101:0910,573.85,678.98,32.76,0.0,0.0,0.0
20191101:1010,479.95,562.73,36.54,0.0,0.0,0.0
20191101:1110,405.94,473.87,36.76,0.0,0.0,0.0
20191101:1210,553.5,653.34,33.39,0.0,0.0,0.0
20191101:1310,537.74,632.35,27.01,0.0,0.0,0.0
20191101:1410,92.3,119.71,18.45,0.0,0.0,0.0
20191101:1510,34.28,53.41,8.43,0.0,0.0,0.0
20191101:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191101:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191101:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191101:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191101:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191101:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191101:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191101:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191102:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191102:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191102:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191102:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191102:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191102:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191102:0610,22.97,39.6,6.93,0.0,0.0,0.0
20191102:0710,56.38,79.19,17.05,0.0,0.0,0.0
20191102:0810,532.78,626.24,25.8,0.0,0.0,0.0
20191102:0910,657.42,788.1,32.46,0.0,0.0,0.0
20191102:1010,653.49,784.54,36.22,0.0,0.0,0.0
20191102:1110,630.6,754.25,36.44,0.0,0.0,0.0
20191102:1210,683.52,823.47,33.09,0.0,0.0,0.0
20191102:1310,552.56,651.08,26.74,0.0,0.0,0.0
20191102:1410,89.01,116.03,18.2,0.0,0.0,0.0
20191102:1510,33.52,52.49,8.22,0.0,0.0,0.0
20191102:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191102:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191102:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191102:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191102:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191102:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191102:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191102:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191103:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191103:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191103:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191103:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191103:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191103:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191103:0610,22.97,39.6,6.71,0.0,0.0,0.0
20191103:0710,51.57,73.67,16.81,0.0,0.0,0.0
20191103:0810,219.87,260.2,25.53,0.0,0.0,0.0
20191103:0910,620.84,739.57,32.16,0.0,0.0,0.0
20191103:1010,592.79,704.43,35.91,0.0,0.0,0.0
20191103:1110,365.67,426.54,36.13,0.0,0.0,0.0
20191103:1210,319.44,372.76,32.8,0.0,0.0,0.0
20191103:1310,456.0,531.83,26.47,0.0,0.0,0.0
20191103:1410,56.38,79.19,17.97,0.0,0.0,0.0
20191103:1510,11.69,24.86,8.0,0.0,0.0,0.0
20191103:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191103:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191103:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191103:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191103:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191103:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191103:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191103:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191104:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191104:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191104:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191104:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191104:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191104:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191104:0610,22.24,38.68,6.49,0.0,0.0,0.0
20191104:0710,82.43,108.66,16.57,0.0,0.0,0.0
20191104:0810,457.09,533.36,25.26,0.0,0.0,0.0
20191104:0910,552.85,652.46,31.87,0.0,0.0,0.0
20191104:1010,673.12,811.11,35.6,0.0,0.0,0.0
20191104:1110,707.39,858.02,35.82,0.0,0.0,0.0
20191104:1210,692.52,835.87,32.51,0.0,0.0,0.0
20191104:1310,210.5,249.97,26.21,0.0,0.0,0.0
20191104:1410,91.48,118.79,17.74,0.0,0.0,0.0
20191104:1510,29.7,47.88,7.8,0.0,0.0,0.0
20191104:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191104:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191104:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191104:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191104:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191104:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191104:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191104:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191105:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191105:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191105:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191105:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191105:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191105:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191105:0610,20.06,35.91,6.27,0.0,0.0,0.0
20191105:0710,51.57,73.67,16.33,0.0,0.0,0.0
20191105:0810,539.96,635.25,24.99,0.0,0.0,0.0
20191105:0910,658.36,789.33,31.58,0.0,0.0,0.0
20191105:1010,734.8,895.5,35.29,0.0,0.0,0.0
20191105:1110,738.54,900.88,35.52,0.0,0.0,0.0
20191105:1210,693.13,836.33,32.22,0.0,0.0,0.0
20191105:1310,560.84,661.56,25.95,0.0,0.0,0.0
20191105:1410,53.97,76.43,17.51,0.0,0.0,0.0
20191105:1510,27.44,45.12,7.59,0.0,0.0,0.0
20191105:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191105:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191105:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191105:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191105:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191105:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191105:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191105:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191106:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191106:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191106:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191106:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191106:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191106:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191106:0610,7.19,18.42,6.05,0.0,0.0,0.0
20191106:0710,28.19,46.04,16.09,0.0,0.0,0.0
20191106:0810,78.32,104.05,24.73,0.0,0.0,0.0
20191106:0910,54.82,77.39,31.29,0.0,0.0,0.0
20191106:1010,57.32,80.26,34.99,0.0,0.0,0.0
20191106:1110,69.93,94.59,35.22,0.0,0.0,0.0
20191106:1210,47.36,68.79,31.94,0.0,0.0,0.0
20191106:1310,46.54,67.84,25.7,0.0,0.0,0.0
20191106:1410,58.8,81.95,17.29,0.0,0.0,0.0
20191106:1510,17.2,32.23,7.4,0.0,0.0,0.0
20191106:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191106:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191106:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191106:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191106:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191106:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191106:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191106:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191107:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191107:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191107:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191107:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191107:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191107:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191107:0610,4.24,13.81,5.83,0.0,0.0,0.0
20191107:0710,72.6,97.61,15.85,0.0,0.0,0.0
20191107:0810,113.8,143.65,24.47,0.0,0.0,0.0
20191107:0910,257.44,302.56,31.01,0.0,0.0,0.0
20191107:1010,212.67,253.17,34.69,0.0,0.0,0.0
20191107:1110,249.11,293.77,34.92,0.0,0.0,0.0
20191107:1210,154.56,188.74,31.67,0.0,0.0,0.0
20191107:1310,110.06,139.42,25.46,0.0,0.0,0.0
20191107:1410,93.13,120.63,17.07,0.0,0.0,0.0
20191107:1510,27.44,45.12,7.2,0.0,0.0,0.0
20191107:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191107:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191107:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191107:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191107:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191107:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191107:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191107:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191108:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191108:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191108:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191108:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191108:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191108:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191108:0610,17.2,32.23,5.61,0.0,0.0,0.0
20191108:0710,56.38,79.19,15.61,0.0,0.0,0.0
20191108:0810,76.69,102.21,24.2,0.0,0.0,0.0
20191108:0910,658.1,789.08,30.72,0.0,0.0,0.0
20191108:1010,730.28,889.3,34.4,0.0,0.0,0.0
20191108:1110,743.48,907.8,34.63,0.0,0.0,0.0
20191108:1210,702.57,849.25,31.4,0.0,0.0,0.0
20191108:1310,564.05,665.75,25.22,0.0,0.0,0.0
20191108:1410,52.37,74.59,16.86,0.0,0.0,0.0
20191108:1510,23.71,40.52,7.02,0.0,0.0,0.0
20191108:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191108:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191108:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191108:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191108:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191108:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191108:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191108:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191109:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191109:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191109:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191109:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191109:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191109:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191109:0610,16.49,31.31,5.4,0.0,0.0,0.0
20191109:0710,64.46,88.4,15.37,0.0,0.0,0.0
20191109:0810,137.84,170.35,23.95,0.0,0.0,0.0
20191109:0910,429.49,500.46,30.44,0.0,0.0,0.0
20191109:1010,603.54,718.05,34.1,0.0,0.0,0.0
20191109:1110,530.42,624.72,34.35,0.0,0.0,0.0
20191109:1210,54.82,77.39,31.13,0.0,0.0,0.0
20191109:1310,218.71,258.85,24.98,0.0,0.0,0.0
20191109:1410,11.03,23.94,16.65,0.0,0.0,0.0
20191109:1510,20.06,35.91,6.84,0.0,0.0,0.0
20191109:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191109:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191109:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191109:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191109:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191109:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191109:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191109:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191110:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191110:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191110:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191110:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191110:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191110:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191110:0610,0.0,4.6,5.18,0.0,0.0,0.0
20191110:0710,21.51,37.75,15.14,0.0,0.0,0.0
20191110:0810,66.89,91.16,23.69,0.0,0.0,0.0
20191110:0910,636.7,760.82,30.17,0.0,0.0,0.0
20191110:1010,728.45,886.92,33.82,0.0,0.0,0.0
20191110:1110,728.23,886.84,34.07,0.0,0.0,0.0
20191110:1210,683.65,823.91,30.88,0.0,0.0,0.0
20191110:1310,541.13,636.98,24.75,0.0,0.0,0.0
20191110:1410,93.13,120.63,16.45,0.0,0.0,0.0
20191110:1510,20.06,35.91,6.66,0.0,0.0,0.0
20191110:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191110:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191110:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191110:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191110:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191110:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191110:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191110:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191111:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191111:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191111:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191111:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191111:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191111:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191111:0610,5.98,16.58,4.97,0.0,0.0,0.0
20191111:0710,55.58,78.27,14.91,0.0,0.0,0.0
20191111:0810,114.63,144.57,23.44,0.0,0.0,0.0
20191111:0910,91.21,118.48,29.9,0.0,0.0,0.0
20191111:1010,75.86,101.28,33.54,0.0,0.0,0.0
20191111:1110,63.19,86.95,33.8,0.0,0.0,0.0
20191111:1210,82.67,108.92,30.62,0.0,0.0,0.0
20191111:1310,49.84,71.66,24.53,0.0,0.0,0.0
20191111:1410,0.0,0.0,0.0,0.0,0.0,0.0
20191111:1510,10.37,23.02,6.49,0.0,0.0,0.0
20191111:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191111:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191111:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191111:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191111:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191111:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191111:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191111:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191112:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191112:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191112:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191112:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191112:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191112:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191112:0610,7.81,19.34,4.75,0.0,0.0,0.0
20191112:0710,40.5,60.78,14.67,0.0,0.0,0.0
20191112:0810,121.26,151.94,23.18,0.0,0.0,0.0
20191112:0910,153.87,187.91,29.63,0.0,0.0,0.0
20191112:1010,524.92,617.83,33.26,0.0,0.0,0.0
20191112:1110,717.5,871.49,33.53,0.0,0.0,0.0
20191112:1210,663.42,796.3,30.38,0.0,0.0,0.0
20191112:1310,222.04,262.49,24.31,0.0,0.0,0.0
20191112:1410,84.07,110.5,16.07,0.0,0.0,0.0
20191112:1510,13.04,26.7,6.33,0.0,0.0,0.0
20191112:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191112:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191112:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191112:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191112:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191112:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191112:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191112:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191113:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191113:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191113:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191113:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191113:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191113:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191113:0610,0.77,7.37,4.54,0.0,0.0,0.0
20191113:0710,47.59,69.06,14.44,0.0,0.0,0.0
20191113:0810,46.01,67.22,22.93,0.0,0.0,0.0
20191113:0910,280.5,328.18,29.36,0.0,0.0,0.0
20191113:1010,497.19,583.27,32.99,0.0,0.0,0.0
20191113:1110,268.94,315.82,33.26,0.0,0.0,0.0
20191113:1210,353.16,411.01,30.13,0.0,0.0,0.0
20191113:1310,196.38,234.17,24.1,0.0,0.0,0.0
20191113:1410,74.23,99.45,15.89,0.0,0.0,0.0
20191113:1510,22.24,38.68,6.17,0.0,0.0,0.0
20191113:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191113:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191113:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191113:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191113:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191113:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191113:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191113:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191114:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191114:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191114:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191114:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191114:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191114:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191114:0610,11.03,23.94,4.33,0.0,0.0,0.0
20191114:0710,75.05,100.37,14.22,0.0,0.0,0.0
20191114:0810,127.9,159.3,22.69,0.0,0.0,0.0
20191114:0910,494.11,578.56,29.1,0.0,0.0,0.0
20191114:1010,707.76,857.46,32.72,0.0,0.0,0.0
20191114:1110,717.66,871.23,33.0,0.0,0.0,0.0
20191114:1210,663.98,796.77,29.9,0.0,0.0,0.0
20191114:1310,543.57,639.76,23.89,0.0,0.0,0.0
20191114:1410,45.22,66.3,15.71,0.0,0.0,0.0
20191114:1510,20.06,35.91,6.02,0.0,0.0,0.0
20191114:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191114:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191114:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191114:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191114:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191114:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191114:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191114:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191115:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191115:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191115:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191115:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191115:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191115:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191115:0610,9.72,22.1,4.12,0.0,0.0,0.0
20191115:0710,70.97,95.77,13.99,0.0,0.0,0.0
20191115:0810,127.9,159.3,22.44,0.0,0.0,0.0
20191115:0910,500.85,586.9,28.84,0.0,0.0,0.0
20191115:1010,680.28,820.08,32.46,0.0,0.0,0.0
20191115:1110,700.72,848.07,32.75,0.0,0.0,0.0
20191115:1210,642.49,768.27,29.67,0.0,0.0,0.0
20191115:1310,493.81,577.98,23.69,0.0,0.0,0.0
20191115:1410,53.17,75.51,15.54,0.0,0.0,0.0
20191115:1510,20.06,35.91,5.87,0.0,0.0,0.0
20191115:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191115:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191115:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191115:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191115:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191115:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191115:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191115:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191116:0010,0.0,0.0,0.0,0.0,0.0,0.0
20191116:0110,0.0,0.0,0.0,0.0,0.0,0.0
20191116:0210,0.0,0.0,0.0,0.0,0.0,0.0
20191116:0310,0.0,0.0,0.0,0.0,0.0,0.0
20191116:0410,0.0,0.0,0.0,0.0,0.0,0.0
20191116:0510,0.0,0.0,0.0,0.0,0.0,0.0
20191116:0610,4.24,13.81,3.91,0.0,0.0,0.0
20191116:0710,71.78,96.69,13.77,0.0,0.0,0.0
20191116:0810,112.98,142.73,22.2,0.0,0.0,0.0
20191116:0910,152.34,186.14,28.59,0.0,0.0,0.0
20191116:1010,241.97,285.52,32.2,0.0,0.0,0.0
20191116:1110,593.14,704.35,32.5,0.0,0.0,0.0
20191116:1210,554.55,654.05,29.44,0.0,0.0,0.0
20191116:1310,351.97,408.88,23.5,0.0,0.0,0.0
20191116:1410,53.17,75.51,15.37,0.0,0.0,0.0
20191116:1510,17.91,33.15,5.73,0.0,0.0,0.0
20191116:1610,0.0,0.0,0.0,0.0,0.0,0.0
20191116:1710,0.0,0.0,0.0,0.0,0.0,0.0
20191116:1810,0.0,0.0,0.0,0.0,0.0,0.0
20191116:1910,0.0,0.0,0.0,0.0,0.0,0.0
20191116:2010,0.0,0.0,0.0,0.0,0.0,0.0
20191116:2110,0.0,0.0,0.0,0.0,0.0,0.0
20191116:2210,0.0,0.0,0.0,0.0,0.0,0.0
20191116:2310,0.0,0.0,0.0,0.0,0.0,0.0
20191117:0010,0.0,0.0,0.0,0.0,0.0,0.0
