ora,fotovoltaico_cf,fotovoltaico_produzione,eolico_cf,eolico_produzione,wec_cf,wec_produzione,consumo,produzione_diesel
2019-04-08T17:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1590001.4874017583,1231261.4646227881
2019-04-08T18:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,2442591.0762325535,2083851.0534535833
2019-04-08T19:00:00,0.045899999999999996,45899.99999999999,0.045899999999999996,229499.99999999997,0.08968500569474257,358740.02277897025,1733823.1508099348,1099683.1280309646
2019-04-08T20:00:00,0.23032,230320.0,0.23032,1151600.0,0.08968500569474257,358740.02277897025,1865667.7020758393,125007.67929686909
2019-04-08T21:00:00,0.45159,451590.0,0.45159,2257950.0,0.08968500569474257,358740.02277897025,1521900.7902553347,0
2019-04-08T22:00:00,0.59134,591340.0,0.59134,2956700.0,0.08968500569474257,358740.02277897025,1303369.1457956124,0
2019-04-08T23:00:00,0.68367,683670.0,0.68367,3418350.0,0.08968500569474257,358740.02277897025,1094099.7903490132,0
2019-04-09T00:00:00,0.6423300000000001,642330.0000000001,0.6423300000000001,3211650.0000000005,0.08968500569474257,358740.02277897025,948667.7370621882,0
2019-04-09T01:00:00,0.6356799999999999,635679.9999999999,0.6356799999999999,3178399.9999999995,0.08968500569474257,358740.02277897025,955497.1429390848,0
2019-04-09T02:00:00,0.5814199999999999,581419.9999999999,0.5814199999999999,2907099.9999999995,0.08968500569474257,358740.02277897025,890729.2899028447,0
2019-04-09T03:00:00,0.46522,465220.0,0.46522,2326100.0,0.08968500569474257,358740.02277897025,956849.3935220928,0
2019-04-09T04:00:00,0.29417000000000004,294170.00000000006,0.29417000000000004,1470850.0000000002,0.08968500569474257,358740.02277897025,1078979.0170452571,0
2019-04-09T05:00:00,0.03917,39170.0,0.03917,195850.00000000003,0.08968500569474257,358740.02277897025,1180010.8140459268,586250.7912669565
2019-04-09T06:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1363261.516316064,1004521.4935370937
2019-04-09T07:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1138652.1702696632,779912.147490693
2019-04-09T08:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1261139.2274335409,902399.2046545707
2019-04-09T09:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1398361.5451470448,1039621.5223680746
2019-04-09T10:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1538270.3434419013,1089936.4844308966
2019-04-09T11:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1302845.717037845,854511.8580268403
2019-04-09T12:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1366603.343407881,918269.4843968763
2019-04-09T13:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1439479.078597546,991145.2195865414
2019-04-09T14:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1247604.336157835,799270.4771468304
2019-04-09T15:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1152798.5504184305,704464.6914074258
2019-04-09T16:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1194711.6437550925,746377.7847440878
2019-04-09T17:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1977138.3392499352,1528804.4802389306
2019-04-09T18:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1971730.1055790032,1523396.2465679985
2019-04-09T19:00:00,0.06385,63850.00000000001,0.06385,319250.0,0.11208346475275116,448333.8590110046,2017574.2933601642,1186140.4343491595
2019-04-09T20:00:00,0.28358999999999995,283589.99999999994,0.28358999999999995,1417949.9999999998,0.11208346475275116,448333.8590110046,1336704.1268005732,0
2019-04-09T21:00:00,0.47478,474780.0,0.47478,2373900.0,0.11208346475275116,448333.8590110046,1450618.9005454362,0
2019-04-09T22:00:00,0.59676,596760.0,0.59676,2983800.0,0.11208346475275116,448333.8590110046,1447217.5000342014,0
2019-04-09T23:00:00,0.68443,684430.0,0.68443,3422150.0,0.11208346475275116,448333.8590110046,1009845.1234704093,0
2019-04-10T00:00:00,0.72117,721170.0,0.72117,3605850.0,0.11208346475275116,448333.8590110046,1278311.382337211,0
2019-04-10T01:00:00,0.66373,663730.0,0.66373,3318650.0,0.11208346475275116,448333.8590110046,1055622.114025764,0
2019-04-10T02:00:00,0.6743899999999999,674389.9999999999,0.6743899999999999,3371949.9999999995,0.11208346475275116,448333.8590110046,1155703.3111696101,0
2019-04-10T03:00:00,0.55468,554680.0,0.55468,2773399.9999999995,0.11208346475275116,448333.8590110046,1294167.59108649,0
2019-04-10T04:00:00,0.34928,349280.0,0.34928,1746400.0,0.11208346475275116,448333.8590110046,1509468.0496773708,0
2019-04-10T05:00:00,0.03138,31379.999999999996,0.03138,156900.0,0.11208346475275116,448333.8590110046,1583888.4474361718,947274.5884251671
2019-04-10T06:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1613339.239250431,1254599.2164714609
2019-04-10T07:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1529325.2593179499,1170585.2365389797
2019-04-10T08:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1208911.6092866058,850171.5865076357
2019-04-10T09:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1269257.236898166,820923.3778871612
2019-04-10T10:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1644034.5116472354,1195700.6526362307
2019-04-10T11:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1603461.2478759028,1155127.3888648981
2019-04-10T12:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1950114.4702391506,1501780.611228146
2019-04-10T13:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1568887.2396601865,1120553.3806491818
2019-04-10T14:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1668340.125418274,1220006.2664072693
2019-04-10T15:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1446779.9848646976,998446.1258536929
2019-04-10T16:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1639840.0882895263,1191506.2292785216
2019-04-10T17:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1608011.8237743252,1159677.9647633205
2019-04-10T18:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,2878216.0942756915,2429882.235264687
2019-04-10T19:00:00,0.07188,71880.0,0.07188,359400.0,0.11208346475275116,448333.8590110046,2509096.974375222,1629483.1153642172
2019-04-10T20:00:00,0.26707,267070.0,0.26707,1335349.9999999998,0.11208346475275116,448333.8590110046,1935122.7406559817,0
2019-04-10T21:00:00,0.45453,454530.0,0.45453,2272650.0,0.11208346475275116,448333.8590110046,1615029.840294948,0
2019-04-10T22:00:00,0.5186499999999999,518649.99999999994,0.5186499999999999,2593249.9999999995,0.11208346475275116,448333.8590110046,1487751.7333256684,0
2019-04-10T23:00:00,0.55452,554520.0,0.55452,2772600.0,0.11208346475275116,448333.8590110046,1336674.4750038788,0
2019-04-11T00:00:00,0.5216799999999999,521679.99999999994,0.5216799999999999,2608399.9999999995,0.11208346475275116,448333.8590110046,1027669.7761737129,0
2019-04-11T01:00:00,0.54989,549890.0,0.54989,2749450.0,0.11208346475275116,448333.8590110046,1048937.6664110883,0
2019-04-11T02:00:00,0.6035,603500.0,0.6035,3017500.0,0.11208346475275116,448333.8590110046,1089310.9154206724,0
2019-04-11T03:00:00,0.48604,486040.0,0.48604,2430200.0,0.11208346475275116,448333.8590110046,973359.1209733145,0
2019-04-11T04:00:00,0.29539,295390.0,0.29539,1476950.0,0.11208346475275116,448333.8590110046,1133821.4646014518,0
2019-04-11T05:00:00,0.04329,43290.0,0.04329,216450.0,0.11208346475275116,448333.8590110046,1508923.8077810789,800849.9487700742
2019-04-11T06:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1615342.999554392,1167009.1405433873
2019-04-11T07:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1232823.1996671853,784489.3406561806
2019-04-11T08:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1583020.1224416038,1134686.2634305991
2019-04-11T09:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1199550.71882243,751216.8598114252
2019-04-11T10:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1381232.9625427732,932899.1035317685
2019-04-11T11:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1582351.87587862,1134018.0168676153
2019-04-11T12:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1384973.4505378634,936639.5915268587
2019-04-11T13:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1388305.8104422276,939971.951431223
2019-04-11T14:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1235398.9101969593,787065.0511859546
2019-04-11T15:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1170552.5201666018,722218.6611555971
2019-04-11T16:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1189042.5429294012,740708.6839183965
2019-04-11T17:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1401830.1624598273,953496.3034488226
2019-04-11T18:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,2049539.4054456863,1601205.5464346816
2019-04-11T19:00:00,0.06061,60610.0,0.06061,303050.0,0.11208346475275116,448333.8590110046,2203907.471541776,1391913.6125307712
2019-04-11T20:00:00,0.21218,212180.0,0.21218,1060900.0,0.11208346475275116,448333.8590110046,1124345.525074621,0
2019-04-11T21:00:00,0.43601999999999996,436019.99999999994,0.43601999999999996,2180100.0,0.11208346475275116,448333.8590110046,2012065.09945749,0
2019-04-11T22:00:00,0.58999,589990.0,0.58999,2949950.0,0.11208346475275116,448333.8590110046,1212353.8140953763,0
2019-04-11T23:00:00,0.70412,704120.0,0.70412,3520600.0,0.11208346475275116,448333.8590110046,1110165.1271039099,0
2019-04-12T00:00:00,0.75612,756120.0,0.75612,3780600.0,0.11208346475275116,448333.8590110046,1231335.3260563232,0
2019-04-12T01:00:00,0.7415900000000001,741590.0000000001,0.7415900000000001,3707950.0000000005,0.11208346475275116,448333.8590110046,1011777.3425137469,0
2019-04-12T02:00:00,0.63991,639910.0,0.63991,3199550.0,0.11208346475275116,448333.8590110046,1156132.784624125,0
2019-04-12T03:00:00,0.55083,550830.0,0.55083,2754150.0,0.11208346475275116,448333.8590110046,1166751.8208794217,0
2019-04-12T04:00:00,0.32841000000000004,328410.00000000006,0.32841000000000004,1642050.0000000002,0.11208346475275116,448333.8590110046,1422636.843237593,0
2019-04-12T05:00:00,0.034409999999999996,34409.99999999999,0.034409999999999996,172049.99999999997,0.11208346475275116,448333.8590110046,1553641.2938659226,898847.434854918
2019-04-12T06:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1456619.4157170425,1008285.5567060378
2019-04-12T07:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1303414.1014139678,855080.2424029631
2019-04-12T08:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1334214.724101367,885880.8650903623
2019-04-12T09:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1603584.9775866382,1155251.1185756335
2019-04-12T10:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1672097.718317288,1223763.8593062833
2019-04-12T11:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1988594.8837791653,1540261.0247681607
2019-04-12T12:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1389538.8926259056,941205.0336149009
2019-04-12T13:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1323537.531922512,875203.6729115073
2019-04-12T14:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,1348786.844783618,798267.2113755333
2019-04-12T15:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,1445157.562365691,894637.9289576061
2019-04-12T16:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,1379127.8618883735,828608.2284802886
2019-04-12T17:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,1397947.5173901792,847427.8839820944
2019-04-12T18:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,2256931.9155621394,1706412.2821540544
2019-04-12T19:00:00,0.0761,76100.0,0.0761,380500.0,0.1376299083520212,550519.6334080849,1571096.2254441609,563976.592036076
2019-04-12T20:00:00,0.28674,286740.0,0.28674,1433700.0,0.1376299083520212,550519.6334080849,1887868.0707957838,0
2019-04-12T21:00:00,0.49434,494340.0,0.49434,2471700.0,0.1376299083520212,550519.6334080849,1713765.4530291064,0
2019-04-12T22:00:00,0.64239,642390.0,0.64239,3211950.0,0.1376299083520212,550519.6334080849,1351024.7324591032,0
2019-04-12T23:00:00,0.7193999999999999,719399.9999999999,0.7193999999999999,3596999.9999999995,0.1376299083520212,550519.6334080849,1350100.872791691,0
2019-04-13T00:00:00,0.7497,749700.0,0.7497,3748500.0,0.1376299083520212,550519.6334080849,828284.7452177699,0
2019-04-13T01:00:00,0.7264700000000001,726470.0000000001,0.7264700000000001,3632350.0000000005,0.1376299083520212,550519.6334080849,1037712.5403050344,0
2019-04-13T02:00:00,0.68213,682130.0,0.68213,3410650.0,0.1376299083520212,550519.6334080849,864620.5033302221,0
2019-04-13T03:00:00,0.5491699999999999,549169.9999999999,0.5491699999999999,2745849.9999999995,0.1376299083520212,550519.6334080849,928833.296996103,0
2019-04-13T04:00:00,0.33262,332620.0,0.33262,1663100.0000000002,0.1376299083520212,550519.6334080849,1107559.9952595762,0
2019-04-13T05:00:00,0.039630000000000006,39630.00000000001,0.039630000000000006,198150.00000000003,0.1376299083520212,550519.6334080849,1242052.3598142043,453752.7264061194
2019-04-13T06:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1366940.1097924279,918606.2507814232
2019-04-13T07:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,895092.4613263402,446758.6023153356
2019-04-13T08:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1304739.0895345514,856405.2305235467
2019-04-13T09:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1216718.3108897863,768384.4518787817
2019-04-13T10:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1386441.9525458163,938108.0935348116
2019-04-13T11:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1523603.1419393416,1075269.2829283369
2019-04-13T12:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1521269.9547789434,1072936.0957679388
2019-04-13T13:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1536802.6822036796,1088468.823192675
2019-04-13T14:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1511135.5540275825,1062801.6950165778
2019-04-13T15:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1078686.04654959,630352.1875385854
2019-04-13T16:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1228306.7333610058,779972.8743500011
2019-04-13T17:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1826065.818033765,1377731.9590227604
2019-04-13T18:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,2189014.5757067744,1740680.7166957697
2019-04-13T19:00:00,0.0521,52100.0,0.0521,260500.0,0.11208346475275116,448333.8590110046,2299734.805265128,1538800.9462541235
2019-04-13T20:00:00,0.24453999999999998,244539.99999999997,0.24453999999999998,1222700.0,0.11208346475275116,448333.8590110046,1575033.061632384,0
2019-04-13T21:00:00,0.39849,398490.0,0.39849,1992450.0,0.1376299083520212,550519.6334080849,1139879.393246956,0
2019-04-13T22:00:00,0.53295,532950.0,0.53295,2664750.0,0.1376299083520212,550519.6334080849,1112501.7578607826,0
2019-04-13T23:00:00,0.61119,611190.0,0.61119,3055950.0,0.11208346475275116,448333.8590110046,1208607.7841008834,0
2019-04-14T00:00:00,0.68501,685010.0,0.68501,3425050.0,0.11208346475275116,448333.8590110046,1000705.7083554191,0
2019-04-14T01:00:00,0.62527,625270.0,0.62527,3126350.0,0.11208346475275116,448333.8590110046,1112029.5979979588,0
2019-04-14T02:00:00,0.56517,565170.0,0.56517,2825849.9999999995,0.11208346475275116,448333.8590110046,1063058.6118586834,0
2019-04-14T03:00:00,0.42149000000000003,421490.00000000006,0.42149000000000003,2107450.0,0.11208346475275116,448333.8590110046,1271659.2760838936,0
2019-04-14T04:00:00,0.22904,229040.0,0.22904,1145200.0,0.11208346475275116,448333.8590110046,1303093.8526049028,0
2019-04-14T05:00:00,0.03929,39290.0,0.03929,196450.0,0.11208346475275116,448333.8590110046,1216073.312988106,531999.4539771012
2019-04-14T06:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1253077.9671232654,804744.1081122607
2019-04-14T07:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1028096.5754339558,579762.7164229511
2019-04-14T08:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1324507.5088819421,876173.6498709375
2019-04-14T09:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1373844.6590935327,925510.800082528
2019-04-14T10:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1513228.38349389,1064894.5244828854
2019-04-14T11:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1558854.4746054278,1110520.6155944231
2019-04-14T12:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1063799.2140351837,615465.355024179
2019-04-14T13:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1704443.453899602,1256109.5948885973
2019-04-14T14:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1406884.777425589,958550.9184145844
2019-04-14T15:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,1376587.4543760263,826067.8209679414
2019-04-14T16:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,1383757.2947010412,833237.6612929563
2019-04-14T17:00:00,0.0,0.0,0.0,0.0,0.17205765449820523,688230.6179928209,1289422.6360353322,601192.0180425113
2019-04-14T18:00:00,0.0,0.0,0.0,0.0,0.17205765449820523,688230.6179928209,1699131.58377732,1010900.9657844992
2019-04-14T19:00:00,0.03098,30980.0,0.03098,154900.0,0.17205765449820523,688230.6179928209,1785474.4453079689,911363.827315148
2019-04-14T20:00:00,0.11718,117180.0,0.11718,585900.0,0.17205765449820523,688230.6179928209,2378604.5990008456,987293.9810080247
2019-04-14T21:00:00,0.22157,221570.0,0.22157,1107850.0,0.17205765449820523,688230.6179928209,1564066.9385519023,0
2019-04-14T22:00:00,0.37303,373030.0,0.37303,1865149.9999999998,0.17205765449820523,688230.6179928209,1590961.6044670965,0
2019-04-14T23:00:00,0.34375,343750.0,0.34375,1718750.0,0.17205765449820523,688230.6179928209,1184400.2199193318,0
2019-04-15T00:00:00,0.4527,452700.0,0.4527,2263500.0,0.17205765449820523,688230.6179928209,1128607.1994732441,0
2019-04-15T01:00:00,0.49231,492310.0,0.49231,2461550.0,0.1376299083520212,550519.6334080849,876747.8988208725,0
2019-04-15T02:00:00,0.38217,382170.0,0.38217,1910850.0,0.1376299083520212,550519.6334080849,1017596.8443585098,0
2019-04-15T03:00:00,0.27818,278180.0,0.27818,1390900.0,0.1376299083520212,550519.6334080849,1093719.247617267,0
2019-04-15T04:00:00,0.17236,172360.0,0.17236,861800.0000000001,0.1376299083520212,550519.6334080849,967344.7259341374,0
2019-04-15T05:00:00,0.03743,37430.0,0.03743,187150.0,0.1376299083520212,550519.6334080849,1108549.733007021,333450.09959893615
2019-04-15T06:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,1182757.5904218475,632237.9570137627
2019-04-15T07:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,1318817.7592500756,768298.1258419907
2019-04-15T08:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,1392232.6364034826,841713.0029953978
2019-04-15T09:00:00,0.0,0.0,0.0,0.0,0.1376299083520212,550519.6334080849,1439259.3034454756,888739.6700373908
2019-04-15T10:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1338432.3334279652,890098.4744169605
2019-04-15T11:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1398170.7657639815,949836.9067529768
2019-04-15T12:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1642889.4304828853,1194555.5714718807
2019-04-15T13:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1425239.9176429983,976906.0586319936
2019-04-15T14:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1165239.6025994401,716905.7435884355
2019-04-15T15:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1375946.46772267,927612.6087116653
2019-04-15T16:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1221807.3741369697,773473.515125965
2019-04-15T17:00:00,0.0,0.0,0.0,0.0,0.11208346475275116,448333.8590110046,1171024.7579908909,722690.8989798862
2019-04-15T18:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1960212.8478324548,1601472.8250534846
2019-04-15T19:00:00,0.04547,45470.0,0.04547,227349.99999999997,0.08968500569474257,358740.02277897025,1574523.3867145246,942963.3639355544
2019-04-15T20:00:00,0.21249,212490.0,0.21249,1062450.0,0.08968500569474257,358740.02277897025,1462385.271918956,0
2019-04-15T21:00:00,0.39526,395260.0,0.39526,1976300.0,0.08968500569474257,358740.02277897025,1367889.4976765725,0
2019-04-15T22:00:00,0.53672,536720.0,0.53672,2683600.0,0.08968500569474257,358740.02277897025,1208056.7737981635,0
2019-04-15T23:00:00,0.62088,620880.0,0.62088,3104400.0,0.11208346475275116,448333.8590110046,1132371.4952821147,0
2019-04-16T00:00:00,0.51776,517760.0,0.51776,2588800.0,0.08968500569474257,358740.02277897025,1130537.0903423044,0
2019-04-16T01:00:00,0.5630700000000001,563070.0000000001,0.5630700000000001,2815350.0000000005,0.08968500569474257,358740.02277897025,1069702.0560579228,0
2019-04-16T02:00:00,0.48797,487970.0,0.48797,2439850.0,0.08968500569474257,358740.02277897025,1021780.3195163396,0
2019-04-16T03:00:00,0.35613,356130.0,0.35613,1780650.0,0.08968500569474257,358740.02277897025,1032658.6132858195,0
2019-04-16T04:00:00,0.2236,223600.0,0.2236,1118000.0,0.08968500569474257,358740.02277897025,1300592.1439913062,0
2019-04-16T05:00:00,0.054329999999999996,54329.99999999999,0.054329999999999996,271650.0,0.08968500569474257,358740.02277897025,1513655.5993900094,828935.5766110392
2019-04-16T06:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1579517.4524109133,1220777.429631943
2019-04-16T07:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1409808.7095053762,1051068.686726406
2019-04-16T08:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1325204.979674747,966464.9568957768
2019-04-16T09:00:00,0.0,0.0,0.0,0.0,0.08968500569474257,358740.02277897025,1058829.12963048,700089.1068515098
2019-04-16T10:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,287188.36942441243,1507919.7167578512,1220731.3473334387
2019-04-16T11:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,287188.36942441243,1650718.134207604,1363529.7647831915
2019-04-16T12:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,287188.36942441243,1674975.9385212082,1387787.5690967957
2019-04-16T13:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,287188.36942441243,1665284.9700517645,1378096.600627352
2019-04-16T14:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,287188.36942441243,1259126.5821407305,971938.212716318
2019-04-16T15:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,287188.36942441243,1172774.993455781,885586.6240313684
2019-04-16T16:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,287188.36942441243,1452684.7453896978,1165496.3759652853
2019-04-16T17:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,248957.94186560804,1668218.8142224376,1419260.8723568295
2019-04-16T18:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,248957.94186560804,2080990.5980909278,1832032.6562253197
2019-04-16T19:00:00,0.01574,15740.0,0.01574,78700.0,0.06223948546640201,248957.94186560804,2346182.200801901,2002784.258936293
2019-04-16T20:00:00,0.07031,70310.0,0.07031,351550.0,0.06223948546640201,248957.94186560804,1869468.5999692318,1198650.6581036237
2019-04-16T21:00:00,0.18941,189410.0,0.18941,947050.0,0.06223948546640201,248957.94186560804,1672310.5418213194,286892.5999557113
2019-04-16T22:00:00,0.30342,303420.0,0.30342,1517100.0,0.06223948546640201,248957.94186560804,1173196.0992174377,0
2019-04-16T23:00:00,0.44292000000000004,442920.00000000006,0.44292000000000004,2214600.0,0.06223948546640201,248957.94186560804,1199337.6944920248,0
2019-04-17T00:00:00,0.43336,433360.0,0.43336,2166800.0,0.06223948546640201,248957.94186560804,957287.9690023419,0
2019-04-17T01:00:00,0.47692,476920.0,0.47692,2384600.0,0.06223948546640201,248957.94186560804,933952.9181304491,0
2019-04-17T02:00:00,0.3307,330700.0,0.3307,1653500.0,0.06223948546640201,248957.94186560804,927905.9343243397,0
2019-04-17T03:00:00,0.24055,240550.0,0.24055,1202750.0,0.12173862946889506,486954.51787558023,814231.0387421518,0
2019-04-17T04:00:00,0.15944999999999998,159449.99999999997,0.15944999999999998,797249.9999999999,0.12173862946889506,486954.51787558023,1141967.0337015833,0
2019-04-17T05:00:00,0.04952,49520.0,0.04952,247600.0,0.12173862946889506,486954.51787558023,1464766.7813681688,680692.2634925885
2019-04-17T06:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1694091.3973995703,1207136.8795239902
2019-04-17T07:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1351104.4472090087,864149.9293334285
2019-04-17T08:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1300858.0965522388,813903.5786766586
2019-04-17T09:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1155398.4855814432,668443.967705863
2019-04-17T10:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1285346.5483837333,798392.030508153
2019-04-17T11:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1151325.56039438,664371.0425187998
2019-04-17T12:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1749749.9461405808,1262795.4282650007
2019-04-17T13:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1346153.5957684137,859199.0778928335
2019-04-17T14:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1661124.132820383,1174169.6149448026
2019-04-17T15:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1240600.6296993324,753646.1118237522
2019-04-17T16:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,486954.51787558023,1462670.2972101266,975715.7793345464
