date,renewable_used,diesel_used,charge,energy_used,accumulator_used,solar_used,wind_used,wec_used,wasted_energy
2019-04-02T14:00:00,5171798,0,26700000,1221249.5,0,5171798,0,0,3950548.5
2019-04-02T15:00:00,4650090,0,26700000,1347537.1,0,4650090,0,0,3302553
2019-04-02T16:00:00,3169284.3,0,26700000,1256938.3,0,3169284.3,0,0,1912346
2019-04-02T17:00:00,787797.5,0,25882310,1589133.1,801335.6,787797.5,0,0,0
2019-04-02T18:00:00,0,0,23416956,2416046.5,2416046.5,0,0,0,0
2019-04-02T19:00:00,0,0,21835568,1549760.5,1549760.5,0,0,0,0
2019-04-02T20:00:00,0,0,20440086,1367573.3,1367573.3,0,0,0,0
2019-04-02T21:00:00,0,0,19076556,1336259.1,1336259.1,0,0,0,0
2019-04-02T22:00:00,0,0,17872070,1180396.3,1180396.3,0,0,0,0
2019-04-02T23:00:00,0,0,16748478,1101119.6,1101119.6,0,0,0,0
2019-04-03T00:00:00,0,0,15805472,924146.25,924146.25,0,0,0,0
2019-04-03T01:00:00,0,0,14626532,1155361.4,1155361.4,0,0,0,0
2019-04-03T02:00:00,89336.75,0,13760877,937678.9,848342.1,0,89336.75,0,0
2019-04-03T03:00:00,0,0,12848224,894399.56,894399.56,0,0,0,0
2019-04-03T04:00:00,0,0,11411887,1407610.5,1407610.5,0,0,0,0
2019-04-03T05:00:00,91790.56,0,10159313,1319312.8,1227522.3,0,91790.56,0,0
2019-04-03T06:00:00,86829.71,0,8846321,1373561.6,1286731.9,0,86829.71,0,0
2019-04-03T07:00:00,481018.47,0,8062289,1249369.9,768351.4,481018.47,0,0,0
2019-04-03T08:00:00,2176293.8,0,9124434,1081298.5,0,2176293.8,0,0,1094995.3
2019-04-03T09:00:00,4110012,0,11958999,1187780.5,0,4110012,0,0,2922231.5
2019-04-03T10:00:00,5050080,0,15593054,1303631.9,0,4886236,163844.25,0,3746448
2019-04-03T11:00:00,5377934.5,0,19726984,1116152.1,0,5202200.5,175733.84,0,4261782.5
2019-04-03T12:00:00,6365356,0,24568828,1373764.9,0,6194915,170440.75,0,4991591
2019-04-03T13:00:00,6508866,0,26700000,1538705.3,0,6380727.5,128138.54,0,4970161
2019-04-03T14:00:00,5832798.5,0,26700000,1676295.6,0,5716744,116054.27,0,4156503
2019-04-03T15:00:00,4835130,0,26700000,1191263.9,0,4712915,122214.98,0,3643866
2019-04-03T16:00:00,2699281.8,0,26700000,1312724.4,0,2558298,140983.8,0,1386557.4
2019-04-03T17:00:00,959268.7,0,26306310,1345084.4,385815.7,766671.94,192596.77,0,0
2019-04-03T18:00:00,224519.56,0,24439354,2054135.8,1829616.3,0,224519.56,0,0
2019-04-03T19:00:00,270780.66,0,22534462,2137575.5,1866794.9,0,270780.66,0,0
2019-04-03T20:00:00,274484.94,0,21652280,1139023.1,864538.2,0,274484.94,0,0
2019-04-03T21:00:00,231458.66,0,20296450,1560172.5,1328713.9,0,231458.66,0,0
2019-04-03T22:00:00,214459.3,0,19069112,1417250.8,1202791.5,0,214459.3,0,0
2019-04-03T23:00:00,243038.28,0,18179414,1114942.9,871904.6,0,243038.28,0,0
2019-04-04T00:00:00,199902.5,0,17413594,950406.75,750504.25,0,199902.5,0,0
2019-04-04T01:00:00,161905.75,0,16524916,1032810,870904.25,0,161905.75,0,0
2019-04-04T02:00:00,178477.2,0,15511899,1171233.9,992756.7,0,178477.2,0,0
2019-04-04T03:00:00,174592,0,14596806,1071383.6,896791.6,0,174592,0,0
2019-04-04T04:00:00,194751.4,0,13580533,1190699.3,995947.9,0,194751.4,0,0
2019-04-04T05:00:00,165021.95,0,12645046,1081798.8,916776.8,0,165021.95,0,0
2019-04-04T06:00:00,146359.27,0,11114764,1646035.8,1499676.5,0,146359.27,0,0
2019-04-04T07:00:00,811349.06,0,10529380,1385025.6,573676.56,644511.44,166837.61,0,0
2019-04-04T08:00:00,2435957.5,0,11856592,1067697.3,0,2275400,160557.58,0,1368260.3
2019-04-04T09:00:00,4363800.5,0,14966250,1157966.9,0,4226478,137322.61,0,3205833.5
2019-04-04T10:00:00,5468352,0,19428576,868016.9,0,5324728.5,143623.36,0,4600335
2019-04-04T11:00:00,5862730,0,23749020,1408664.5,0,5719958.5,142771.33,0,4454065.5
2019-04-04T12:00:00,6495453.5,0,26700000,1455641,0,6360888,134565.67,0,5039812.5
2019-04-04T13:00:00,6298976.5,0,26700000,1303320.3,0,6180402.5,118573.98,0,4995656
2019-04-04T14:00:00,5469171.5,0,26700000,1111730.1,0,5347323.5,121848.03,0,4357441.5
2019-04-04T15:00:00,4604530.5,0,26700000,1072016,0,4465930.5,138599.86,0,3532514.5
2019-04-04T16:00:00,3430407.5,0,26700000,1297632.8,0,3291812.3,138595.38,0,2132774.8
2019-04-04T17:00:00,878638.6,0,26164488,1403441.4,524802.75,735994.06,142644.58,0,0
2019-04-04T18:00:00,179103.97,0,24763978,1551604.1,1372500.1,0,179103.97,0,0
2019-04-04T19:00:00,238013.77,0,23748300,1233379,995365.25,0,238013.77,0,0
2019-04-04T20:00:00,233596.69,0,22557664,1400420.1,1166823.5,0,233596.69,0,0
2019-04-04T21:00:00,215372.14,0,21519756,1232522,1017149.9,0,215372.14,0,0
2019-04-04T22:00:00,247754.95,0,20528352,1219330.5,971575.56,0,247754.95,0,0
2019-04-04T23:00:00,186431.19,0,19381228,1310611.6,1124180.5,0,186431.19,0,0
2019-04-05T00:00:00,151036.02,0,18615308,901638.5,750602.5,0,151036.02,0,0
2019-04-05T01:00:00,115621.52,0,17748248,965340.75,849719.25,0,115621.52,0,0
2019-04-05T02:00:00,0,0,16758862,969598.1,969598.1,0,0,0,0
2019-04-05T03:00:00,0,0,15712066,1025859.9,1025859.9,0,0,0,0
2019-04-05T04:00:00,0,0,14422532,1263743.4,1263743.4,0,0,0,0
2019-04-05T05:00:00,0,0,12917063,1475359.4,1475359.4,0,0,0,0
2019-04-05T06:00:00,96148.97,0,11205126,1773847.3,1677698.3,0,96148.97,0,0
2019-04-05T07:00:00,660444,0,10490296,1360977.8,700533.75,554865.9,105578.15,0,0
2019-04-05T08:00:00,2528076.3,0,11591615,1392696.1,0,2433198.5,94877.74,0,1135380.1
2019-04-05T09:00:00,4074600.3,0,13991207,1600794.4,0,3991433.5,83166.81,0,2473806
2019-04-05T10:00:00,5313431,0,17630016,1562080.9,0,5313431,0,0,3751350
2019-04-05T11:00:00,6516114.5,0,22843608,1141277.3,0,6516114.5,0,0,5374837
2019-04-05T12:00:00,6980140.5,0,26700000,1468298,0,6980140.5,0,0,5511842.5
2019-04-05T13:00:00,6638183.5,0,26700000,1167949.5,0,6638183.5,0,0,5470234
2019-04-05T14:00:00,6085889.5,0,26700000,1263835.6,0,6085889.5,0,0,4822054
2019-04-05T15:00:00,5254187.5,0,26700000,1294389.8,0,5254187.5,0,0,3959797.8
2019-04-05T16:00:00,3159364.5,0,26700000,1339595,0,3159364.5,0,0,1819769.5
2019-04-05T17:00:00,818383.5,0,25647764,1849575.6,1031192.1,818383.5,0,0,0
2019-04-05T18:00:00,0,0,22934216,2659277.8,2659277.8,0,0,0,0
2019-04-05T19:00:00,0,0,20845222,2047215,2047215,0,0,0,0
2019-04-05T20:00:00,0,0,18980710,1827222,1827222,0,0,0,0
2019-04-05T21:00:00,0,0,17414282,1535098.8,1535098.8,0,0,0,0
2019-04-05T22:00:00,0,0,15959294,1425887.9,1425887.9,0,0,0,0
2019-04-05T23:00:00,0,0,14900832,1037292.56,1037292.56,0,0,0,0
2019-04-06T00:00:00,0,0,13818471,1060713.6,1060713.6,0,0,0,0
2019-04-06T01:00:00,0,0,12738594,1058280,1058280,0,0,0,0
2019-04-06T02:00:00,0,0,11649474,1067337.6,1067337.6,0,0,0,0
2019-04-06T03:00:00,0,0,10504985,1121598.9,1121598.9,0,0,0,0
2019-04-06T04:00:00,0,0,9441402,1042311.6,1042311.6,0,0,0,0
2019-04-06T05:00:00,0,0,7749612,1657954.1,1657954.1,0,0,0,0
2019-04-06T06:00:00,0,0,5974210,1739894,1739894,0,0,0,0
2019-04-06T07:00:00,466506.16,0,4998805.5,1422402.6,955896.5,466506.16,0,0,0
2019-04-06T08:00:00,1970550,0,5794893.5,1149840.8,0,1970550,0,0,820709.25
2019-04-06T09:00:00,3707617,0,7880019.5,1558002.6,0,3707617,0,0,2149614.5
2019-04-06T10:00:00,4700148,0,10811226,1678285.3,0,4700148,0,0,3021862.8
2019-04-06T11:00:00,5704619.5,0,15050982,1333737.1,0,5704619.5,0,0,4370882.5
2019-04-06T12:00:00,6517584.5,0,19828940,1591854,0,6517584.5,0,0,4925730.5
2019-04-06T13:00:00,6349315,0,24538304,1494301.5,0,6349315,0,0,4855013.5
2019-04-06T14:00:00,5595318,0,26700000,1093915.3,0,5595318,0,0,4501403
2019-04-06T15:00:00,3958459.5,0,26700000,1292877,0,3958459.5,0,0,2665582.5
2019-04-06T16:00:00,2650331.8,0,26700000,1179707.8,0,2650331.8,0,0,1470624
2019-04-06T17:00:00,950158.75,0,25834506,1798342.3,848183.5,839049.75,111109,0,0
2019-04-06T18:00:00,143783.61,0,23972954,1968105.4,1824321.8,0,143783.61,0,0
2019-04-06T19:00:00,108973.28,0,22653642,1401898.1,1292924.9,0,108973.28,0,0
2019-04-06T20:00:00,0,0,20719426,1895531,1895531,0,0,0,0
2019-04-06T21:00:00,0,0,19039906,1645929.3,1645929.3,0,0,0,0
2019-04-06T22:00:00,123950.234,0,17927650,1213960.8,1090010.5,0,123950.234,0,0
2019-04-06T23:00:00,107699.54,0,16775316,1236987.3,1129287.8,0,107699.54,0,0
2019-04-07T00:00:00,0,0,15775768,979557.56,979557.56,0,0,0,0
2019-04-07T01:00:00,0,0,14511287,1239191.4,1239191.4,0,0,0,0
2019-04-07T02:00:00,0,0,13367565,1120847.4,1120847.4,0,0,0,0
2019-04-07T03:00:00,0,0,12311824,1034625.7,1034625.7,0,0,0,0
2019-04-07T04:00:00,112803.57,0,11115178,1285517,1172713.4,0,112803.57,0,0
2019-04-07T05:00:00,198104.73,0,9824585,1462885.8,1264781,0,198104.73,0,0
2019-04-07T06:00:00,278797.13,0,8508316,1568740.4,1289943.3,0,278797.13,0,0
2019-04-07T07:00:00,859190.9,0,7771997.5,1580783.1,721592.25,469445.34,389745.53,0,0
2019-04-07T08:00:00,2130234.8,0,8588316,1288669.1,0,1745609.3,384625.53,0,841565.6
2019-04-07T09:00:00,3665078.8,0,10886396,1295923.6,0,3039408.3,625670.56,0,2369155
2019-04-07T10:00:00,4633055,0,14200215,1216746.8,0,4276903.5,356151.34,0,3416308.3
2019-04-07T11:00:00,5835830.5,0,18539952,1361874.8,0,5724551.5,111278.78,0,4473956
2019-04-07T12:00:00,5488037.5,0,22434304,1473242.5,0,5488037.5,0,0,4014795
2019-04-07T13:00:00,6176453.5,0,26700000,1702853,0,6176453.5,0,0,4473600.5
2019-04-07T14:00:00,4963023,0,26700000,1211145.8,0,4963023,0,0,3751877.3
2019-04-07T15:00:00,3736169,0,26700000,988133.8,0,3653885,82284.1,0,2748035.3
2019-04-07T16:00:00,2995842,0,26700000,1449670,0,2855249.3,140592.83,0,1546172
2019-04-07T17:00:00,531746.06,0,25681404,1529969.9,998223.8,384300.38,147445.69,0,0
2019-04-07T18:00:00,179107.23,0,23701742,2119175.3,1940068,0,179107.23,0,0
2019-04-07T19:00:00,149424.8,0,22498032,1329059.6,1179634.9,0,149424.8,0,0
2019-04-07T20:00:00,104592.31,0,20792518,1775996.9,1671404.5,0,104592.31,0,0
2019-04-07T21:00:00,97818.56,0,19174550,1683427,1585608.5,0,97818.56,0,0
2019-04-07T22:00:00,0,0,17698550,1446480,1446480,0,0,0,0
2019-04-07T23:00:00,0,0,16330139,1341042.4,1341042.4,0,0,0,0
2019-04-08T00:00:00,0,0,15209444,1098281.6,1098281.6,0,0,0,0
2019-04-08T01:00:00,102238.375,0,14164392,1126389,1024150.6,0,102238.375,0,0
2019-04-08T02:00:00,150596.53,0,13260234,1036671.06,886074.5,0,150596.53,0,0
2019-04-08T03:00:00,197560.66,0,12323363,1115694.1,918133.5,0,197560.66,0,0
2019-04-08T04:00:00,372110.34,0,11235932,1437792.9,1065682.5,0,372110.34,0,0
2019-04-08T05:00:00,330107.06,0,9943819,1596377.5,1266270.5,0,330107.06,0,0
2019-04-08T06:00:00,302897.8,0,8775565,1447786.6,1144888.8,0,302897.8,0,0
2019-04-08T07:00:00,824801.6,0,8048824.5,1537007.3,712205.6,509767.5,315034.1,0,0
2019-04-08T08:00:00,2424792.3,0,8775459,1675684.9,0,2025751.8,399040.56,0,749107.4
2019-04-08T09:00:00,4381465,0,11755219,1309547.6,0,3856965.3,524499.7,0,3071917.5
2019-04-08T10:00:00,5579543.5,0,15448270,1772274.9,0,5104564,474979.47,0,3807268.5
2019-04-08T11:00:00,6712232.5,0,20430984,1575413,0,6252229.5,460002.78,0,5136819.5
2019-04-08T12:00:00,6726617,0,25257840,1750477.6,0,6215857,510760.2,0,4976139.5
2019-04-08T13:00:00,6972868.5,0,26700000,1604473.1,0,6506746,466122.56,0,5368395.5
2019-04-08T14:00:00,6617610,0,26700000,1359313,0,6215489.5,402120.7,0,5258297
2019-04-08T15:00:00,5143961.5,0,26700000,1328346.3,0,4734867.5,409094.03,0,3815615.3
2019-04-08T16:00:00,3421553.5,0,26700000,1530089,0,2893091.3,528462.3,0,1891464.5
2019-04-08T17:00:00,1169630.4,0,26414306,1449610.4,279980,571307,598323.4,0,0
2019-04-08T18:00:00,611074.8,0,24358028,2626226.8,2015152,0,611074.8,0,0
2019-04-08T19:00:00,561839,0,22635950,2249475.3,1687636.3,0,561839,0,0
2019-04-08T20:00:00,505901.47,0,21463246,1655150.6,1149249.1,0,505901.47,0,0
2019-04-08T21:00:00,483631.4,0,20495336,1432184,948552.6,0,483631.4,0,0
2019-04-08T22:00:00,413790.78,0,19570990,1319650.4,905859.6,0,413790.78,0,0
2019-04-08T23:00:00,383845.72,0,18721898,1215956.6,832110.9,0,383845.72,0,0
2019-04-09T00:00:00,435031.75,0,18148710,996756.94,561725.2,0,435031.75,0,0
2019-04-09T01:00:00,391247.56,0,17539970,987812.5,596564.94,0,391247.56,0,0
2019-04-09T02:00:00,267240.06,0,16794244,998051.06,730811,0,267240.06,0,0
2019-04-09T03:00:00,306828.78,0,16033658,1052202.8,745374,0,306828.78,0,0
2019-04-09T04:00:00,292153.25,0,15019307,1286217.3,994064,0,292153.25,0,0
2019-04-09T05:00:00,295560.94,0,13985287,1308900.3,1013339.3,0,295560.94,0,0
2019-04-09T06:00:00,301209.53,0,13042584,1225058.6,923849.1,0,301209.53,0,0
2019-04-09T07:00:00,650088.6,0,12429056,1251346.1,601257.5,421591.5,228497.11,0,0
2019-04-09T08:00:00,2291491.8,0,13542226,1143893.6,0,2115489.3,176002.55,0,1147598.1
2019-04-09T09:00:00,4304411,0,16365886,1393421.3,0,4147854.3,156556.97,0,2910989.8
2019-04-09T10:00:00,5570083.5,0,20786076,1013185.9,0,5431458,138625.39,0,4556897.5
2019-04-09T11:00:00,6429463.5,0,25555560,1512470.5,0,6279509,149954.31,0,4916993
2019-04-09T12:00:00,6084041.5,0,26700000,2022277,0,5899801,184240.28,0,4061764.5
2019-04-09T13:00:00,6060626.5,0,26700000,1795229.8,0,5838721,221905.45,0,4265397
2019-04-09T14:00:00,5560781.5,0,26700000,1292840.9,0,5340342.5,220439.05,0,4267940.5
2019-04-09T15:00:00,4521751,0,26700000,1168057.3,0,4273045.5,248705.73,0,3353693.8
2019-04-09T16:00:00,3044499.5,0,26700000,1502285.5,0,2701951.5,342547.97,0,1542214
2019-04-09T17:00:00,788445.5,0,25882086,1590001.5,801556,359776.47,428669.03,0,0
2019-04-09T18:00:00,437349.4,0,23835922,2442591,2005241.6,0,437349.4,0,0
2019-04-09T19:00:00,430216.7,0,22505712,1733823.1,1303606.5,0,430216.7,0,0
2019-04-09T20:00:00,393973.13,0,21003982,1865667.8,1471694.6,0,393973.13,0,0
2019-04-09T21:00:00,325965.56,0,19783640,1521900.8,1195935.3,0,325965.56,0,0
2019-04-09T22:00:00,390967.6,0,18852618,1303369.1,912401.5,0,390967.6,0,0
2019-04-09T23:00:00,408791.1,0,18153324,1094099.8,685308.6,0,408791.1,0,0
2019-04-10T00:00:00,396012.06,0,17589390,948667.75,552655.7,0,396012.06,0,0
2019-04-10T01:00:00,354806.5,0,16976440,955497.1,600690.6,0,354806.5,0,0
2019-04-10T02:00:00,417512.72,0,16493566,890729.3,473216.6,0,417512.72,0,0
2019-04-10T03:00:00,446356.47,0,15972655,956849.4,510492.9,0,446356.47,0,0
2019-04-10T04:00:00,462726.7,0,15343826,1078979,616252.3,0,462726.7,0,0
2019-04-10T05:00:00,401765.75,0,14549698,1180010.9,778245.1,0,401765.75,0,0
2019-04-10T06:00:00,380950.4,0,13547340,1363261.5,982311.1,0,380950.4,0,0
2019-04-10T07:00:00,968412.9,0,13373626,1138652.1,170239.25,586462.25,381950.6,0,0
2019-04-10T08:00:00,2979097.3,0,15040045,1261139.3,0,2604774,374323.2,0,1717958
2019-04-10T09:00:00,4750224,0,18291352,1398361.5,0,4360854,389370.22,0,3351862.5
2019-04-10T10:00:00,5881549.5,0,22504332,1538270.4,0,5481240.5,400309.16,0,4343279
2019-04-10T11:00:00,6586606,0,26700000,1302845.8,0,6286489.5,300116.25,0,5283760
2019-04-10T12:00:00,6830491,0,26700000,1366603.4,0,6623946.5,206544.48,0,5463887.5
2019-04-10T13:00:00,6273571.5,0,26700000,1439479.1,0,6096360.5,177211.08,0,4834092.5
2019-04-10T14:00:00,6364724,0,26700000,1247604.4,0,6194272.5,170451.63,0,5117119.5
2019-04-10T15:00:00,5251307.5,0,26700000,1152798.5,0,5094735.5,156572.06,0,4098509
2019-04-10T16:00:00,3402657.8,0,26700000,1194711.6,0,3208136.8,194521.03,0,2207946
2019-04-10T17:00:00,547409,0,25241092,1977138.4,1429729.4,288225.3,259183.67,0,0
2019-04-10T18:00:00,311845.94,0,23547332,1971730.1,1659884.3,0,311845.94,0,0
2019-04-10T19:00:00,379708.78,0,21876040,2017574.3,1637865.5,0,379708.78,0,0
2019-04-10T20:00:00,444184.25,0,20965306,1336704.1,892519.9,0,444184.25,0,0
2019-04-10T21:00:00,391727.4,0,19884804,1450618.9,1058891.5,0,391727.4,0,0
2019-04-10T22:00:00,469420.63,0,18887052,1447217.5,977796.9,0,469420.63,0,0
2019-04-10T23:00:00,501906.75,0,18368748,1009845.1,507938.38,0,501906.75,0,0
2019-04-11T00:00:00,472740.78,0,17546738,1278311.4,805570.6,0,472740.78,0,0
2019-04-11T01:00:00,375038.47,0,16852264,1055622.1,680583.6,0,375038.47,0,0
2019-04-11T02:00:00,357410.56,0,16037680,1155703.3,798292.7,0,357410.56,0,0
2019-04-11T03:00:00,412586.22,0,15138107,1294167.6,881581.4,0,412586.22,0,0
2019-04-11T04:00:00,456275,0,14063420,1509468,1053193,0,456275,0,0
2019-04-11T05:00:00,517576.22,0,12975346,1583888.5,1066312.3,0,517576.22,0,0
2019-04-11T06:00:00,585824.6,0,11926862,1613339.3,1027514.6,0,585824.6,0,0
2019-04-11T07:00:00,1182940.3,0,11573408,1529325.3,346385,660217.75,522722.53,0,0
2019-04-11T08:00:00,2892928.5,0,13206904,1208911.6,0,2453038,439890.56,0,1684016.9
2019-04-11T09:00:00,4512466,0,16352816,1269257.3,0,4174858,337607.94,0,3243208.8
2019-04-11T10:00:00,5131230,0,19735396,1644034.5,0,4763800,367430.25,0,3487195.5
2019-04-11T11:00:00,5391277.5,0,23409578,1603461.3,0,5093266.5,298011.16,0,3787816.3
2019-04-11T12:00:00,5073094,0,26438868,1950114.5,0,4791631,281463.06,0,3122979.5
2019-04-11T13:00:00,5301118,0,26700000,1568887.3,0,5050739.5,250378.4,0,3732230.8
2019-04-11T14:00:00,5775757,0,26700000,1668340.1,0,5543147.5,232609.4,0,4107417
2019-04-11T15:00:00,4710635,0,26700000,1446780,0,4464277.5,246357.45,0,3263855
2019-04-11T16:00:00,3015216.5,0,26700000,1639840.1,0,2713157.3,302059.22,0,1375376.4
2019-04-11T17:00:00,758742.2,0,25833398,1608011.9,849269.7,397618.66,361123.53,0,0
2019-04-11T18:00:00,419724.88,0,23324734,2878216,2458491,0,419724.88,0,0
2019-04-11T19:00:00,404011.28,0,21176688,2509097,2105085.8,0,404011.28,0,0
2019-04-11T20:00:00,371057.22,0,19580702,1935122.8,1564065.5,0,371057.22,0,0
2019-04-11T21:00:00,424361.34,0,18365734,1615029.9,1190668.5,0,424361.34,0,0
2019-04-11T22:00:00,434993.2,0,17291490,1487751.8,1052758.5,0,434993.2,0,0
2019-04-11T23:00:00,454910.66,0,16391731,1336674.5,881763.9,0,454910.66,0,0
2019-04-12T00:00:00,453373.66,0,15805715,1027669.75,574296.1,0,453373.66,0,0
2019-04-12T01:00:00,469628.3,0,15214583,1048937.6,579309.3,0,469628.3,0,0
2019-04-12T02:00:00,562446,0,14676966,1089310.9,526864.9,0,562446,0,0
2019-04-12T03:00:00,651544.75,0,14348584,973359.1,321814.38,0,651544.75,0,0
2019-04-12T04:00:00,603903.6,0,13807852,1133821.5,529917.9,0,603903.6,0,0
2019-04-12T05:00:00,460849.72,0,12738389,1508923.8,1048074,0,460849.72,0,0
2019-04-12T06:00:00,393944.22,0,11492064,1615343,1221398.8,0,393944.22,0,0
2019-04-12T07:00:00,941875.5,0,11195179,1232823.3,290947.75,556702.9,385172.6,0,0
2019-04-12T08:00:00,2364289,0,11953010,1583020.1,0,1948873.4,415415.75,0,781268.9
2019-04-12T09:00:00,4476839,0,15131980,1199550.8,0,4004843.5,471995.72,0,3277288.3
2019-04-12T10:00:00,5900216,0,19515394,1381233,0,5419058.5,481157.5,0,4518983
2019-04-12T11:00:00,6985946,0,24756880,1582351.9,0,6467342,518604.1,0,5403594
2019-04-12T12:00:00,7513419,0,26700000,1384973.5,0,6944962.5,568456.25,0,6128445.5
2019-04-12T13:00:00,7369273,0,26700000,1388305.8,0,6811504.5,557768.25,0,5980967
2019-04-12T14:00:00,6362653,0,26700000,1235398.9,0,5877573,485079.94,0,5127254
2019-04-12T15:00:00,5437839,0,26700000,1170552.5,0,5059373.5,378465.56,0,4267286.5
2019-04-12T16:00:00,3275549.8,0,26700000,1189042.5,0,3016445.8,259104.05,0,2086507.3
2019-04-12T17:00:00,515654.8,0,25795740,1401830.1,886175.3,316055.84,199598.97,0,0
2019-04-12T18:00:00,215134.14,0,23923898,2049539.4,1834405.3,0,215134.14,0,0
2019-04-12T19:00:00,268642.9,0,21949138,2203907.5,1935264.6,0,268642.9,0,0
2019-04-12T20:00:00,331546.97,0,21140160,1124345.5,792798.5,0,331546.97,0,0
2019-04-12T21:00:00,440078.84,0,19536092,2012065.1,1571986.3,0,440078.84,0,0
2019-04-12T22:00:00,490424.94,0,18799430,1212353.9,721928.94,0,490424.94,0,0
2019-04-12T23:00:00,560802.25,0,18238856,1110165.1,549362.9,0,560802.25,0,0
2019-04-13T00:00:00,666384.2,0,17662376,1231335.4,564951.2,0,666384.2,0,0
2019-04-13T01:00:00,769730.3,0,17415390,1011777.3,242047,0,769730.3,0,0
2019-04-13T02:00:00,751727.3,0,17002732,1156132.8,404405.44,0,751727.3,0,0
2019-04-13T03:00:00,726501.25,0,16553497,1166751.9,440250.63,0,726501.25,0,0
2019-04-13T04:00:00,754410.94,0,15871634,1422636.9,668225.94,0,754410.94,0,0
2019-04-13T05:00:00,729098.5,0,15030264,1553641.3,824542.75,0,729098.5,0,0
2019-04-13T06:00:00,700328.25,0,14258538,1456619.4,756291.1,0,700328.25,0,0
2019-04-13T07:00:00,1374531.5,0,14327522,1303414.1,0,698978.5,675552.94,0,71117.375
2019-04-13T08:00:00,3381306.5,0,16313201,1334214.8,0,2633707,747599.4,0,2047091.8
2019-04-13T09:00:00,5352708,0,19949850,1603585,0,4540513,812195,0,3749123
2019-04-13T10:00:00,6674623,0,24802300,1672097.8,0,5900352.5,774270.6,0,5002525
2019-04-13T11:00:00,7259215,0,26700000,1988594.9,0,6607689,651526.06,0,5270620
2019-04-13T12:00:00,7409180.5,0,26700000,1389538.9,0,6885994.5,523186.03,0,6019641.5
2019-04-13T13:00:00,7034188.5,0,26700000,1323537.5,0,6672627,361561.3,0,5710651
2019-04-13T14:00:00,6446105,0,26700000,1348786.9,0,6265364,180741.2,0,5097318
2019-04-13T15:00:00,5189439.5,0,26700000,1445157.5,0,5044126.5,145312.81,0,3744282
2019-04-13T16:00:00,3217788.8,0,26700000,1379127.9,0,3055114.8,162674.05,0,1838660.9
2019-04-13T17:00:00,472737.2,0,25755908,1397947.5,925210.3,364001.53,108735.65,0,0
2019-04-13T18:00:00,87612.734,0,23542316,2256932,2169319.3,0,87612.734,0,0
2019-04-13T19:00:00,123242.21,0,22064914,1571096.3,1447854,0,123242.21,0,0
2019-04-13T20:00:00,153507.27,0,20295158,1887868.1,1734360.9,0,153507.27,0,0
2019-04-13T21:00:00,171666.73,0,18721588,1713765.5,1542098.8,0,171666.73,0,0
2019-04-13T22:00:00,236986.3,0,17584814,1351024.8,1114038.5,0,236986.3,0,0
2019-04-13T23:00:00,261171.7,0,16473662,1350100.9,1088929.1,0,261171.7,0,0
2019-04-14T00:00:00,243894.63,0,15877346,828284.75,584390.1,0,243894.63,0,0
2019-04-14T01:00:00,266032.78,0,15089918,1037712.56,771679.75,0,266032.78,0,0
2019-04-14T02:00:00,259847.48,0,14472803,864620.5,604773,0,259847.48,0,0
2019-04-14T03:00:00,210174.31,0,13739478,928833.3,718659,0,210174.31,0,0
2019-04-14T04:00:00,163842.9,0,12776501,1107560,943717.1,0,163842.9,0,0
2019-04-14T05:00:00,142567.67,0,11654578,1242052.4,1099484.8,0,142567.67,0,0
2019-04-14T06:00:00,179141.61,0,10442539,1366940.1,1187798.5,0,179141.61,0,0
2019-04-14T07:00:00,758265.6,0,10302920,895092.44,136826.81,478538.5,279727.13,0,0
2019-04-14T08:00:00,2644505,0,11602493,1304739.1,0,2246100,398404.97,0,1339765.9
2019-04-14T09:00:00,4055359.8,0,14355975,1216718.3,0,3660130.8,395228.94,0,2838641.5
2019-04-14T10:00:00,5198068,0,18053252,1386442,0,4895145.5,302922.4,0,3811626
2019-04-14T11:00:00,5868852.5,0,22268144,1523603.1,0,5613780.5,255072.1,0,4345249.5
2019-04-14T12:00:00,6479916.5,0,26700000,1521270,0,6291817,188099.3,0,4958646.5
2019-04-14T13:00:00,5960918,0,26700000,1536802.6,0,5743105,217813.03,0,4424115.5
2019-04-14T14:00:00,5393898.5,0,26700000,1511135.5,0,5191086.5,202812.22,0,3882763
2019-04-14T15:00:00,4040377,0,26700000,1078686,0,3871385.8,168991.27,0,2961691
2019-04-14T16:00:00,2245454.3,0,26700000,1228306.8,0,2103732.3,141722.05,0,1017147.5
2019-04-14T17:00:00,484321.44,0,25330872,1826065.9,1341744.5,360878.66,123442.78,0,0
2019-04-14T18:00:00,125802.73,0,23225554,2189014.5,2063211.8,0,125802.73,0,0
2019-04-14T19:00:00,135806.52,0,21017464,2299734.8,2163928.3,0,135806.52,0,0
2019-04-14T20:00:00,183240.66,0,19597268,1575033,1391792.4,0,183240.66,0,0
2019-04-14T21:00:00,191860.92,0,18629902,1139879.4,948018.44,0,191860.92,0,0
2019-04-14T22:00:00,279162.28,0,17779556,1112501.8,833339.5,0,279162.28,0,0
2019-04-14T23:00:00,154365.83,0,16703799,1208607.8,1054241.9,0,154365.83,0,0
2019-04-15T00:00:00,125170.5,0,15810396,1000705.7,875535.2,0,125170.5,0,0
2019-04-15T01:00:00,252566.31,0,14933393,1112029.6,859463.3,0,252566.31,0,0
