index,lat,long,time,significant_wave_height,energy_wave_period,mean_wave_direction,wind_100m_u,wind_100m_v
2009,-13.199999809265137,-176.1999969482422,2019-03-26 17:00:00,1.7871662,9.174399,97.07096,-3.4223769,-0.3641019
2010,-13.199999809265137,-176.1999969482422,2019-03-26 18:00:00,1.9028138,9.4235525,96.59323,-3.552408,-0.4453087
2011,-13.199999809265137,-176.1999969482422,2019-03-26 19:00:00,1.910811,9.434844,96.291214,-3.6156528,-0.869545
2012,-13.199999809265137,-176.1999969482422,2019-03-26 20:00:00,1.9184446,9.445167,95.758575,-3.0707366,-1.4589951
2013,-13.199999809265137,-176.1999969482422,2019-03-26 21:00:00,1.926286,9.450651,94.973335,-3.1096952,-2.101183
2014,-13.199999809265137,-176.1999969482422,2019-03-26 22:00:00,1.9332447,9.460759,94.105736,-4.416583,-1.2802465
2015,-13.199999809265137,-176.1999969482422,2019-03-26 23:00:00,1.9396839,9.461189,93.08438,-4.222801,-2.2145925
2016,-13.199999809265137,-176.1999969482422,2019-03-27 00:00:00,1.9443576,9.465276,91.986145,-3.9591978,-2.725636
2017,-13.199999809265137,-176.1999969482422,2019-03-27 01:00:00,1.9484601,9.4610815,90.695724,-3.9733646,-3.4102943
2018,-13.199999809265137,-176.1999969482422,2019-03-27 02:00:00,1.9507449,9.456566,89.35588,-3.8686316,-3.7467895
2019,-13.199999809265137,-176.1999969482422,2019-03-27 03:00:00,1.9512643,9.449683,87.96662,-3.706725,-3.98901
2020,-13.199999809265137,-176.1999969482422,2019-03-27 04:00:00,1.9494467,9.447318,86.64325,-3.2640126,-4.3255053
2021,-13.199999809265137,-176.1999969482422,2019-03-27 05:00:00,1.9431632,9.462372,85.56149,-2.7145426,-4.14349
2022,-13.199999809265137,-176.1999969482422,2019-03-27 06:00:00,1.8613219,9.296234,84.68291,-1.8625104,-3.9138703
2023,-13.199999809265137,-176.1999969482422,2019-03-27 07:00:00,1.8527535,9.323547,83.2607,-1.1582177,-3.7799256
2024,-13.199999809265137,-176.1999969482422,2019-03-27 08:00:00,1.8439775,9.340645,81.96478,-0.6254444,-3.7668579
2025,-13.199999809265137,-176.1999969482422,2019-03-27 09:00:00,1.8340589,9.352474,80.92146,-0.24597645,-3.51717
2026,-13.199999809265137,-176.1999969482422,2019-03-27 10:00:00,1.825023,9.353765,79.88364,-1.1278603,-4.1089535
2027,-13.199999809265137,-176.1999969482422,2019-03-27 11:00:00,1.8146371,9.3557,79.301575,0.21191502,-3.9409394
2028,-13.199999809265137,-176.1999969482422,2019-03-27 12:00:00,1.8048743,9.359786,78.86777,1.2825209,-3.5321045
2029,-13.199999809265137,-176.1999969482422,2019-03-27 13:00:00,1.795579,9.369894,78.61517,2.0358915,-3.0887337
2030,-13.199999809265137,-176.1999969482422,2019-03-27 14:00:00,1.7870106,9.385163,78.4779,2.1846428,-2.5496879
2031,-13.199999809265137,-176.1999969482422,2019-03-27 15:00:00,1.7792729,9.402692,78.461426,1.9898493,-1.6741467
2032,-13.199999809265137,-176.1999969482422,2019-03-27 16:00:00,1.771795,9.4235525,78.55477,1.9433012,-0.8135402
2033,-13.199999809265137,-176.1999969482422,2019-03-27 17:00:00,1.7647326,9.4418335,78.719505,2.07738,-0.0150055885
2034,-13.199999809265137,-176.1999969482422,2019-03-27 18:00:00,1.7589165,9.451404,78.983086,2.1320233,1.1242247
2035,-13.199999809265137,-176.1999969482422,2019-03-27 19:00:00,1.7530484,9.456458,79.33452,2.2342267,1.7967486
2036,-13.199999809265137,-176.1999969482422,2019-03-27 20:00:00,1.7472843,9.45549,79.72439,2.9258704,1.7057409
2037,-13.199999809265137,-176.1999969482422,2019-03-27 21:00:00,1.7401699,9.461727,80.10328,3.4712925,1.8989573
2038,-13.199999809265137,-176.1999969482422,2019-03-27 22:00:00,1.7321727,9.470115,80.39431,2.7740834,0.46056843
2039,-13.199999809265137,-176.1999969482422,2019-03-27 23:00:00,1.7235004,9.479685,80.69633,1.8426157,0.3737607
2040,-13.199999809265137,-176.1999969482422,2019-03-28 00:00:00,1.7893473,9.665609,80.98736,1.114543,0.045199394
2041,-13.199999809265137,-176.1999969482422,2019-03-28 01:00:00,1.7768322,9.657329,82.316216,0.51397157,0.2892871
2042,-13.199999809265137,-176.1999969482422,2019-03-28 02:00:00,1.7639017,9.640123,83.57369,-0.23535132,0.5730443
2043,-13.199999809265137,-176.1999969482422,2019-03-28 03:00:00,1.7501923,9.613886,84.693886,-0.72865987,0.72705746
2044,-13.199999809265137,-176.1999969482422,2019-03-28 04:00:00,1.7356001,9.582164,85.64386,-0.6289861,0.8166652
2045,-13.199999809265137,-176.1999969482422,2019-03-28 05:00:00,1.7211117,9.550334,86.40164,-0.22624421,1.1092901
2046,-13.199999809265137,-176.1999969482422,2019-03-28 06:00:00,1.7070906,9.522053,86.96723,-0.17919016,0.4890375
2047,-13.199999809265137,-176.1999969482422,2019-03-28 07:00:00,1.6941082,9.499256,87.36808,-0.39118624,-0.39957166
2048,-13.199999809265137,-176.1999969482422,2019-03-28 08:00:00,1.6826837,9.482481,87.64813,-0.29050064,-0.5582516
2049,-13.199999809265137,-176.1999969482422,2019-03-28 09:00:00,1.6721939,9.470329,87.8568,-0.631516,-1.1201661
2050,-13.199999809265137,-176.1999969482422,2019-03-28 10:00:00,1.6607174,9.474954,87.92269,-0.33806062,-0.91808224
2051,-13.199999809265137,-176.1999969482422,2019-03-28 11:00:00,1.6523567,9.46377,88.098404,-0.09722495,-1.0002227
2052,-13.199999809265137,-176.1999969482422,2019-03-28 12:00:00,1.618862,9.370754,88.29609,-0.052700758,-1.2153742
2053,-13.199999809265137,-176.1999969482422,2019-03-28 13:00:00,1.6124747,9.3557,88.19725,-0.32591772,-1.065095
2054,-13.199999809265137,-176.1999969482422,2019-03-28 14:00:00,1.6056199,9.338494,88.158806,-0.3613348,-1.0342922
2055,-13.199999809265137,-176.1999969482422,2019-03-28 15:00:00,1.6000634,9.306342,88.03252,-0.5014849,-1.3054485
2056,-13.199999809265137,-176.1999969482422,2019-03-28 16:00:00,1.5936241,9.28204,87.94466,0.056586027,-1.2919142
2057,-13.199999809265137,-176.1999969482422,2019-03-28 17:00:00,1.586302,9.264297,87.92269,0.07682443,-1.2373095
2058,-13.199999809265137,-176.1999969482422,2019-03-28 18:00:00,1.5769027,9.241608,87.911705,-0.5632117,-0.67912865
2059,-13.199999809265137,-176.1999969482422,2019-03-28 19:00:00,1.5699961,9.225585,87.840324,-1.1152112,-0.21195555
2060,-13.199999809265137,-176.1999969482422,2019-03-28 20:00:00,1.5643358,9.202036,87.81287,-1.8670638,-0.5279157
2061,-13.199999809265137,-176.1999969482422,2019-03-28 21:00:00,1.5586754,9.17827,87.752464,-2.375045,-1.2676454
2062,-13.199999809265137,-176.1999969482422,2019-03-28 22:00:00,1.5532748,9.152785,87.6042,-2.0760243,-1.0044229
2063,-13.199999809265137,-176.1999969482422,2019-03-28 23:00:00,1.5470432,9.138054,87.576744,-1.0853598,-0.47751164
2064,-13.199999809265137,-176.1999969482422,2019-03-29 00:00:00,1.5404481,9.125794,87.59322,-0.3770194,-0.253026
2065,-13.199999809265137,-176.1999969482422,2019-03-29 01:00:00,1.534632,9.109987,87.637146,0.13551545,0.319623
2066,-13.199999809265137,-176.1999969482422,2019-03-29 02:00:00,1.52866,9.095793,87.7305,-0.38966846,0.25475073
2067,-13.199999809265137,-176.1999969482422,2019-03-29 03:00:00,1.5231036,9.080093,87.82934,-0.9452095,0.14134121
2068,-13.199999809265137,-176.1999969482422,2019-03-29 04:00:00,1.5175471,9.065361,87.9172,-1.7299497,0.225348
2069,-13.199999809265137,-176.1999969482422,2019-03-29 05:00:00,1.5125618,9.04493,88.05997,-1.9976008,0.60758066
2070,-13.199999809265137,-176.1999969482422,2019-03-29 06:00:00,1.5088229,9.015036,88.246666,-2.9052885,0.27761936
2071,-13.199999809265137,-176.1999969482422,2019-03-29 07:00:00,1.5066938,8.983637,88.38395,-3.8585122,-0.15175056
2072,-13.199999809265137,-176.1999969482422,2019-03-29 08:00:00,1.5038377,8.948043,88.433365,-3.9642575,-0.2861619
2073,-13.199999809265137,-176.1999969482422,2019-03-29 09:00:00,1.5022798,8.903418,88.44435,-3.9500906,-0.23809099
2074,-13.199999809265137,-176.1999969482422,2019-03-29 10:00:00,1.4968791,8.896213,88.30158,-3.1198146,-1.0632279
2075,-13.199999809265137,-176.1999969482422,2019-03-29 11:00:00,1.4919977,8.886105,88.30707,-2.9280565,-0.81820726
2076,-13.199999809265137,-176.1999969482422,2019-03-29 12:00:00,1.4876875,8.874061,88.318054,-2.5116537,-0.50038004
2077,-13.199999809265137,-176.1999969482422,2019-03-29 13:00:00,1.483689,8.859652,88.31256,-1.8356946,-0.31603098
2078,-13.199999809265137,-176.1999969482422,2019-03-29 14:00:00,1.4796903,8.845995,88.29609,-1.6049778,-0.16295147
2079,-13.199999809265137,-176.1999969482422,2019-03-29 15:00:00,1.4764707,8.831908,88.27962,-1.7800391,-0.12888193
2080,-13.199999809265137,-176.1999969482422,2019-03-29 16:00:00,1.4735106,8.819004,88.2851,-2.2753718,-0.16901875
2081,-13.199999809265137,-176.1999969482422,2019-03-29 17:00:00,1.471797,8.80524,88.27962,-2.8046029,-0.37436938
2082,-13.199999809265137,-176.1999969482422,2019-03-29 18:00:00,1.539825,8.975572,88.318054,-3.303477,-0.5377166
2083,-13.199999809265137,-176.1999969482422,2019-03-29 19:00:00,1.5398769,8.97041,88.55418,-3.6328552,-0.7440009
2084,-13.199999809265137,-176.1999969482422,2019-03-29 20:00:00,1.5407077,8.967076,88.724396,-3.6576474,-1.0011561
2085,-13.199999809265137,-176.1999969482422,2019-03-29 21:00:00,1.5421618,8.965894,88.900116,-3.7492254,-1.0622945
2086,-13.199999809265137,-176.1999969482422,2019-03-29 22:00:00,1.5445505,8.962023,89.03739,-4.149438,-0.7253325
2087,-13.199999809265137,-176.1999969482422,2019-03-29 23:00:00,1.5460565,8.970087,89.24057,-3.614135,-0.78227067
2088,-13.199999809265137,-176.1999969482422,2019-03-30 00:00:00,1.501345,8.835994,89.449234,-3.5736582,-0.8676779
2089,-13.199999809265137,-176.1999969482422,2019-03-30 01:00:00,1.5004622,8.834703,90.66827,-3.5205328,-0.8214741
2090,-13.199999809265137,-176.1999969482422,2019-03-30 02:00:00,1.50067,8.834597,91.46998,-3.408716,-1.1425681
2091,-13.199999809265137,-176.1999969482422,2019-03-30 03:00:00,1.5011373,8.840296,92.030075,-3.0889509,-1.0608945
2092,-13.199999809265137,-176.1999969482422,2019-03-30 04:00:00,1.5024874,8.849328,92.47486,-2.9629676,-0.9050145
2093,-13.199999809265137,-176.1999969482422,2019-03-30 05:00:00,1.5053955,8.857608,92.870224,-3.3611562,-0.80887294
2094,-13.199999809265137,-176.1999969482422,2019-03-30 06:00:00,1.5852115,9.057081,93.25461,-3.9161913,-0.7342
2095,-13.199999809265137,-176.1999969482422,2019-03-30 07:00:00,1.5905083,9.070093,94.70427,-4.1357765,-0.70899796
2096,-13.199999809265137,-176.1999969482422,2019-03-30 08:00:00,1.5969477,9.083642,95.79152,-4.2126827,-1.0375593
2097,-13.199999809265137,-176.1999969482422,2019-03-30 09:00:00,1.6038543,9.10203,96.6152,-3.8433335,-0.9759538
2098,-13.199999809265137,-176.1999969482422,2019-03-30 10:00:00,1.611436,9.129021,97.42789,-4.5653353,-0.34170008
2099,-13.199999809265137,-176.1999969482422,2019-03-30 11:00:00,1.6199526,9.164077,98.191154,-3.9106257,-0.050008297
2100,-13.199999809265137,-176.1999969482422,2019-03-30 12:00:00,1.6200564,9.170851,99.003845,-4.0578594,0.015797138
2101,-13.199999809265137,-176.1999969482422,2019-03-30 13:00:00,1.6313251,9.210638,99.81105,-3.7026775,-0.065876484
2102,-13.199999809265137,-176.1999969482422,2019-03-30 14:00:00,1.6430613,9.25064,100.64021,-3.3065126,-0.31696463
2103,-13.199999809265137,-176.1999969482422,2019-03-30 15:00:00,1.6549013,9.288492,101.469376,-3.1673744,-0.17695284
2104,-13.199999809265137,-176.1999969482422,2019-03-30 16:00:00,1.6668451,9.322257,102.23814,-3.0353196,-0.08174467
2105,-13.199999809265137,-176.1999969482422,2019-03-30 17:00:00,1.677958,9.355269,102.919044,-2.581982,-0.01080513
2106,-13.199999809265137,-176.1999969482422,2019-03-30 18:00:00,1.6884478,9.386669,103.51758,-2.376057,0.044733047
2107,-13.199999809265137,-176.1999969482422,2019-03-30 19:00:00,1.6980549,9.412692,103.98433,-2.4185574,0.0503335
2108,-13.199999809265137,-176.1999969482422,2019-03-30 20:00:00,1.7070388,9.436349,104.31929,-2.3664439,-0.20168829
2109,-13.199999809265137,-176.1999969482422,2019-03-30 21:00:00,1.7152436,9.45635,104.51697,-2.3947775,-0.47891164
2110,-13.199999809265137,-176.1999969482422,2019-03-30 22:00:00,1.7220464,9.480867,104.6213,-2.510136,-0.115347385
2111,-13.199999809265137,-176.1999969482422,2019-03-30 23:00:00,1.7287453,9.49689,104.52246,-2.7777874,-0.47144437
2112,-13.199999809265137,-176.1999969482422,2019-03-31 00:00:00,1.7339902,9.514095,104.341255,-2.280431,-0.7715366
2113,-13.199999809265137,-176.1999969482422,2019-03-31 01:00:00,1.737833,9.533021,104.066696,-1.6363475,-0.514848
2114,-13.199999809265137,-176.1999969482422,2019-03-31 02:00:00,1.7405853,9.551302,103.67683,-1.2700343,-0.54751754
2115,-13.199999809265137,-176.1999969482422,2019-03-31 03:00:00,1.7426106,9.566033,103.17164,-1.1926227,-0.47751164
2116,-13.199999809265137,-176.1999969482422,2019-03-31 04:00:00,1.7437011,9.576895,102.56212,-1.0646155,-0.1428833
2117,-13.199999809265137,-176.1999969482422,2019-03-31 05:00:00,1.7441685,9.584099,101.85376,-0.6714866,-0.18768692
2118,-13.199999809265137,-176.1999969482422,2019-03-31 06:00:00,1.749621,9.600659,101.05754,-1.4440837,-0.6828623
2119,-13.199999809265137,-176.1999969482422,2019-03-31 07:00:00,1.7499326,9.595283,100.18994,-2.604244,-1.2433767
2120,-13.199999809265137,-176.1999969482422,2019-03-31 08:00:00,1.7503481,9.578293,99.27291,-2.74743,-1.1733706
2121,-13.199999809265137,-176.1999969482422,2019-03-31 09:00:00,1.748946,9.568937,98.268036,-2.257663,-0.8536768
2122,-13.199999809265137,-176.1999969482422,2019-03-31 10:00:00,1.7453629,9.567539,97.21922,-2.1063817,0.20854664
2123,-13.199999809265137,-176.1999969482422,2019-03-31 11:00:00,1.7400141,9.557969,96.23081,-2.0122736,0.38636208
2124,-13.199999809265137,-176.1999969482422,2019-03-31 12:00:00,1.7348211,9.553667,95.13258,-1.6641753,0.032131672
2125,-13.199999809265137,-176.1999969482422,2019-03-31 13:00:00,1.7292646,9.549258,94.045334,-1.3302431,-0.09621239
2126,-13.199999809265137,-176.1999969482422,2019-03-31 14:00:00,1.7236562,9.543237,92.98005,-1.036788,0.015330315
2127,-13.199999809265137,-176.1999969482422,2019-03-31 15:00:00,1.7182555,9.535925,91.9532,-1.1324139,0.19734573
2128,-13.199999809265137,-176.1999969482422,2019-03-31 16:00:00,1.7129587,9.528074,90.9593,-1.2978618,0.20387983
2129,-13.199999809265137,-176.1999969482422,2019-03-31 17:00:00,1.7079215,9.51915,90.031296,-1.3019094,0.35089207
2130,-13.199999809265137,-176.1999969482422,2019-03-31 18:00:00,1.7032478,9.509472,89.1582,-1.0560143,0.5123725
2131,-13.199999809265137,-176.1999969482422,2019-03-31 19:00:00,1.7121798,9.532591,88.37296,-0.7296717,0.6715193
2132,-13.199999809265137,-176.1999969482422,2019-03-31 20:00:00,1.7066233,9.520117,87.576744,-0.94369173,0.4376998
2133,-13.199999809265137,-176.1999969482422,2019-03-31 21:00:00,1.7009629,9.506676,86.824455,-1.2776237,-0.16201782
2134,-13.199999809265137,-176.1999969482422,2019-03-31 22:00:00,1.6955103,9.496782,86.02275,-1.7441165,-0.9334836
2135,-13.199999809265137,-176.1999969482422,2019-03-31 23:00:00,1.691304,9.480223,85.40774,-1.4931614,-1.3516526
2136,-13.199999809265137,-176.1999969482422,2019-04-01 00:00:00,1.7257334,9.564313,84.88608,-0.7711601,-1.193439
2137,-13.199999809265137,-176.1999969482422,2019-04-01 01:00:00,1.7190864,9.549688,84.402855,-0.24192882,-0.4639771
2138,-13.199999809265137,-176.1999969482422,2019-04-01 02:00:00,1.7133741,9.533451,84.002,0.19167662,0.054067135
2139,-13.199999809265137,-176.1999969482422,2019-04-01 03:00:00,1.7076619,9.516999,83.76039,0.8033792,0.48110342
2140,-13.199999809265137,-176.1999969482422,2019-04-01 04:00:00,1.7023131,9.499041,83.71097,1.3331167,0.6197152
2141,-13.199999809265137,-176.1999969482422,2019-04-01 05:00:00,1.697172,9.478287,83.85923,1.3563906,0.8647361
2142,-13.199999809265137,-176.1999969482422,2019-04-01 06:00:00,1.6921868,9.459899,84.16674,1.0260005,1.1442928
2143,-13.199999809265137,-176.1999969482422,2019-04-01 07:00:00,1.6881362,9.443232,84.57308,0.26858234,0.6001134
2144,-13.199999809265137,-176.1999969482422,2019-04-01 08:00:00,1.6849166,9.429252,85.012375,0.07176471,-0.4462421
2145,-13.199999809265137,-176.1999969482422,2019-04-01 09:00:00,1.6830472,9.418283,85.45167,0.32626128,-1.2312422
2146,-13.199999809265137,-176.1999969482422,2019-04-01 10:00:00,1.6821125,9.41366,85.75917,0.83171284,-1.9093666
2147,-13.199999809265137,-176.1999969482422,2019-04-01 11:00:00,1.6815412,9.418069,86.17101,0.7882005,-1.3250504
2148,-13.199999809265137,-176.1999969482422,2019-04-01 12:00:00,1.671363,9.396025,86.51146,0.63034177,-1.293781
2149,-13.199999809265137,-176.1999969482422,2019-04-01 13:00:00,1.672817,9.413552,86.51695,0.55647194,-0.26329327
2150,-13.199999809265137,-176.1999969482422,2019-04-01 14:00:00,1.6748942,9.432156,86.44557,0.31816602,0.20574665
2151,-13.199999809265137,-176.1999969482422,2019-04-01 15:00:00,1.6771791,9.4519415,86.29182,0.45072687,0.41483116
2152,-13.199999809265137,-176.1999969482422,2019-04-01 16:00:00,1.6794121,9.473018,86.07217,0.31664824,0.014397144
2153,-13.199999809265137,-176.1999969482422,2019-04-01 17:00:00,1.6818528,9.494524,85.75917,0.53066814,-0.37250257
2154,-13.199999809265137,-176.1999969482422,2019-04-01 18:00:00,1.7731452,9.718085,85.69328,0.50840604,-0.29222918
2155,-13.199999809265137,-176.1999969482422,2019-04-01 19:00:00,1.7735606,9.733032,85.303406,0.042419195,-0.13588238
2156,-13.199999809265137,-176.1999969482422,2019-04-01 20:00:00,1.7720028,9.739914,84.82018,-0.14883256,0.022797585
2157,-13.199999809265137,-176.1999969482422,2019-04-01 21:00:00,1.7689909,9.741634,84.29304,-0.4605024,-0.16528511
2158,-13.199999809265137,-176.1999969482422,2019-04-01 22:00:00,1.7640575,9.748087,83.73293,-0.5449972,-0.6749284
2159,-13.199999809265137,-176.1999969482422,2019-04-01 23:00:00,1.7595397,9.744108,83.1948,-0.6193731,-0.82987475
2160,-13.199999809265137,-176.1999969482422,2019-04-02 00:00:00,1.7543986,9.741312,82.65667,-0.1306181,-1.3913226
2161,-13.199999809265137,-176.1999969482422,2019-04-02 01:00:00,1.7503481,9.729806,82.06362,0.3055172,-1.3647203
2162,-13.199999809265137,-176.1999969482422,2019-04-02 02:00:00,1.7455705,9.730021,81.536476,0.97236896,-1.330184
2163,-13.199999809265137,-176.1999969482422,2019-04-02 03:00:00,1.7411566,9.732602,81.06423,1.2319251,-1.5149999
2164,-13.199999809265137,-176.1999969482422,2019-04-02 04:00:00,1.7369503,9.740774,80.62494,1.0700188,-1.2503772
2165,-13.199999809265137,-176.1999969482422,2019-04-02 05:00:00,1.7330555,9.753894,80.19114,1.26886,-1.2326424
2166,-13.199999809265137,-176.1999969482422,2019-04-02 06:00:00,1.7652,9.854221,79.80127,1.6184766,-1.2998481
2167,-13.199999809265137,-176.1999969482422,2019-04-02 07:00:00,1.7594358,9.869491,79.329025,1.1914486,-1.4393933
2168,-13.199999809265137,-176.1999969482422,2019-04-02 08:00:00,1.754139,9.886804,78.719505,0.84739745,-1.8234925
2169,-13.199999809265137,-176.1999969482422,2019-04-02 09:00:00,1.7491537,9.906483,77.97271,1.3913018,-1.207907
2170,-13.199999809265137,-176.1999969482422,2019-04-02 10:00:00,1.746038,9.910354,76.83055,2.326817,-0.9404843
2171,-13.199999809265137,-176.1999969482422,2019-04-02 11:00:00,1.7286415,9.885406,75.83665,2.6212842,-0.31136417
2172,-13.199999809265137,-176.1999969482422,2019-04-02 12:00:00,1.7256814,9.905837,74.54073,2.6728919,0.48110342
2173,-13.199999809265137,-176.1999969482422,2019-04-02 13:00:00,1.7229292,9.926053,73.2009,2.4897351,1.2474351
2174,-13.199999809265137,-176.1999969482422,2019-04-02 14:00:00,1.7192422,9.954657,71.81163,2.1158328,1.8396854
2175,-13.199999809265137,-176.1999969482422,2019-04-02 15:00:00,1.7155032,9.984014,70.37844,1.8633599,1.991365
2176,-13.199999809265137,-176.1999969482422,2019-04-02 16:00:00,1.7118682,10.011972,68.92877,1.7429421,2.1379108
2177,-13.199999809265137,-176.1999969482422,2019-04-02 17:00:00,1.7081811,10.041221,67.49009,1.5076718,2.3180594
2178,-13.199999809265137,-176.1999969482422,2019-04-02 18:00:00,1.7048577,10.065631,66.12828,1.2941579,2.6232853
2179,-13.199999809265137,-176.1999969482422,2019-04-02 19:00:00,1.7014822,10.083911,64.859825,1.1722221,2.934112
2180,-13.199999809265137,-176.1999969482422,2019-04-02 20:00:00,1.6982106,10.09574,63.745117,1.0927868,3.178666
2181,-13.199999809265137,-176.1999969482422,2019-04-02 21:00:00,1.694991,10.0995035,62.833588,0.5498946,3.2738743
2182,-13.199999809265137,-176.1999969482422,2019-04-02 22:00:00,1.6915118,10.091868,62.591972,-0.6644032,3.6379051
2183,-13.199999809265137,-176.1999969482422,2019-04-02 23:00:00,1.6879286,10.084664,62.059334,-1.3084869,3.4054852
2184,-13.199999809265137,-176.1999969482422,2019-04-03 00:00:00,1.7294204,10.193165,61.669464,-1.3272073,3.1427298
2185,-13.199999809265137,-176.1999969482422,2019-04-03 01:00:00,1.7251103,10.194455,60.3406,-1.0600619,3.4703574
2186,-13.199999809265137,-176.1999969482422,2019-04-03 02:00:00,1.7225138,10.180583,59.40161,-1.5417333,3.7667155
2187,-13.199999809265137,-176.1999969482422,2019-04-03 03:00:00,1.7214751,10.150367,58.96781,-1.7648604,2.9611807
2188,-13.199999809265137,-176.1999969482422,2019-04-03 04:00:00,1.7219425,10.100256,59.15451,-1.8539093,3.211802
2189,-13.199999809265137,-176.1999969482422,2019-04-03 05:00:00,1.7221502,10.03864,59.83541,-2.261205,3.4134192
2190,-13.199999809265137,-176.1999969482422,2019-04-03 06:00:00,1.7315495,10.001541,60.917175,-2.2424843,3.3672152
2191,-13.199999809265137,-176.1999969482422,2019-04-03 07:00:00,1.7302513,9.946807,62.31742,-2.626506,2.9504466
2192,-13.199999809265137,-176.1999969482422,2019-04-03 08:00:00,1.730459,9.893363,64.09655,-2.9361517,2.5369449
2193,-13.199999809265137,-176.1999969482422,2019-04-03 09:00:00,1.7334709,9.840242,66.30949,-2.9675214,2.4254022
2194,-13.199999809265137,-176.1999969482422,2019-04-03 10:00:00,1.7394428,9.795078,69.04409,-3.3581202,3.4554229
2195,-13.199999809265137,-176.1999969482422,2019-04-03 11:00:00,1.7520617,9.725827,72.629814,-3.5513961,3.393351
2196,-13.199999809265137,-176.1999969482422,2019-04-03 12:00:00,1.7616168,9.648941,76.58345,-3.5266044,3.359748
2197,-13.199999809265137,-176.1999969482422,2019-04-03 13:00:00,1.7774035,9.613778,80.76222,-3.330293,3.0181189
2198,-13.199999809265137,-176.1999969482422,2019-04-03 14:00:00,1.7942287,9.596035,85.07278,-3.1916606,2.9705148
2199,-13.199999809265137,-176.1999969482422,2019-04-03 15:00:00,1.812456,9.586787,89.4108,-3.3221977,2.9303784
2200,-13.199999809265137,-176.1999969482422,2019-04-03 16:00:00,1.8312546,9.584852,93.61153,-3.4825861,3.0381875
2201,-13.199999809265137,-176.1999969482422,2019-04-03 17:00:00,1.8504167,9.585175,97.56516,-3.6632125,3.4605565
2202,-13.199999809265137,-176.1999969482422,2019-04-03 18:00:00,1.8701501,9.582272,101.17285,-3.493211,3.945931
2203,-13.199999809265137,-176.1999969482422,2019-04-03 19:00:00,1.8902987,9.57098,104.341255,-3.742142,4.1349473
2204,-13.199999809265137,-176.1999969482422,2019-04-03 20:00:00,1.9103436,9.55098,107.037415,-3.9951208,3.9239964
2205,-13.199999809265137,-176.1999969482422,2019-04-03 21:00:00,1.9294537,9.525279,109.239365,-3.9880373,3.5184283
2206,-13.199999809265137,-176.1999969482422,2019-04-03 22:00:00,1.9424362,9.5260315,110.93064,-4.453518,2.6820903
2207,-13.199999809265137,-176.1999969482422,2019-04-03 23:00:00,1.9542242,9.523665,112.127716,-4.822361,2.4235353
2208,-13.199999809265137,-176.1999969482422,2019-04-04 00:00:00,1.9621694,9.530763,112.9459,-4.5066433,2.3731308
2209,-13.199999809265137,-176.1999969482422,2019-04-04 01:00:00,1.9668951,9.54571,113.4401,-4.3811665,1.9675632
2210,-13.199999809265137,-176.1999969482422,2019-04-04 02:00:00,1.9688685,9.564206,113.67622,-4.5678644,1.8625541
2211,-13.199999809265137,-176.1999969482422,2019-04-04 03:00:00,1.9688685,9.582594,113.747604,-4.4520006,2.0543704
2212,-13.199999809265137,-176.1999969482422,2019-04-04 04:00:00,1.9667912,9.602057,113.6872,-4.6336393,2.021234
2213,-13.199999809265137,-176.1999969482422,2019-04-04 05:00:00,1.9627407,9.624316,113.533455,-4.4363155,1.9045577
2214,-13.199999809265137,-176.1999969482422,2019-04-04 06:00:00,1.9581709,9.6448555,113.313805,-4.271879,1.8882232
2215,-13.199999809265137,-176.1999969482422,2019-04-04 07:00:00,1.9533415,9.662705,113.06121,-4.302743,2.2214513
2216,-13.199999809265137,-176.1999969482422,2019-04-04 08:00:00,1.9486678,9.679373,112.80862,-4.1226225,2.4422035
2217,-13.199999809265137,-176.1999969482422,2019-04-04 09:00:00,1.9443576,9.697546,112.55054,-3.9526203,2.3273935
2218,-13.199999809265137,-176.1999969482422,2019-04-04 10:00:00,1.941813,9.711096,112.34187,-4.0902405,2.20325
2219,-13.199999809265137,-176.1999969482422,2019-04-04 11:00:00,1.941813,9.725613,112.10026,-4.203575,1.9600959
2220,-13.199999809265137,-176.1999969482422,2019-04-04 12:00:00,1.9412937,9.742602,111.94102,-4.1727123,1.8392186
2221,-13.199999809265137,-176.1999969482422,2019-04-04 13:00:00,1.9408264,9.764324,111.86414,-3.9516084,1.9096913
2222,-13.199999809265137,-176.1999969482422,2019-04-04 14:00:00,1.9404628,9.788519,111.847664,-3.934912,2.0259013
2223,-13.199999809265137,-176.1999969482422,2019-04-04 15:00:00,1.9407744,9.810993,111.86963,-3.966787,2.3273935
2224,-13.199999809265137,-176.1999969482422,2019-04-04 16:00:00,1.941865,9.830241,111.94102,-3.7891963,2.606484
2225,-13.199999809265137,-176.1999969482422,2019-04-04 17:00:00,1.9427997,9.8507805,112.03436,-3.6348794,2.8790407
2226,-13.199999809265137,-176.1999969482422,2019-04-04 18:00:00,1.9895884,9.968313,112.12222,-3.8413098,3.102593
2227,-13.199999809265137,-176.1999969482422,2019-04-04 19:00:00,1.9874593,9.964228,111.968475,-4.3093204,3.192667
2228,-13.199999809265137,-176.1999969482422,2019-04-04 20:00:00,1.9867842,9.960679,111.86414,-4.525364,2.8216357
2229,-13.199999809265137,-176.1999969482422,2019-04-04 21:00:00,1.986109,9.963367,111.748825,-4.7090263,2.2181845
